NO_OF_FRAMES	254
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
4548	22.73500	1018.557	346.117	1552.139	834.682	463.056	1303.292	690.534	540.818	1038.083	913.119	494.472	1056.942	900.262	191.344	1314.708	849.741	61.216	1035.279	982.190	223.780	1075.088	848.704	491.501	783.479	957.693	397.461	409.895	784.075	380.038	61.669	739.425	335.426	42.971	879.530	413.884	21.691	948.248	375.832	28.157	878.963	141.656	795.366	800.425	158.410	388.881	436.648	205.625	320.173	421.323	259.037	353.639	377.782	185.420	219.358	406.785	213.262	160.319
4549	22.74000	1024.716	346.308	1551.838	843.669	464.287	1301.580	703.119	542.914	1034.790	924.118	494.708	1054.621	908.695	192.650	1312.527	857.279	61.381	1036.107	990.194	223.771	1074.173	857.269	492.065	782.032	960.674	397.177	405.396	784.163	379.767	61.904	739.576	335.355	43.405	879.615	413.898	21.814	946.468	376.676	27.728	887.445	141.545	794.563	812.470	158.462	387.996	449.790	207.134	322.245	433.952	261.162	356.624	390.874	186.026	221.918	420.333	213.830	161.177
4550	22.74500	1030.773	346.324	1551.348	852.662	465.482	1299.653	715.465	544.694	1031.140	935.269	495.448	1052.505	916.480	193.832	1311.397	864.315	61.341	1037.128	997.301	224.644	1071.325	865.182	492.837	780.678	964.435	396.386	400.021	784.134	379.608	62.556	739.487	335.575	43.860	879.651	413.708	21.774	944.830	376.815	27.726	895.927	142.009	795.208	826.268	158.611	385.972	463.708	208.591	325.561	446.586	262.834	357.708	406.265	186.131	224.225	434.551	214.362	163.436
4551	22.75000	1036.675	346.243	1551.176	861.806	466.563	1297.954	727.853	546.675	1028.095	946.816	495.401	1051.134	924.099	194.483	1310.684	871.181	61.719	1037.122	1004.137	224.609	1071.231	873.401	493.772	777.859	968.049	395.684	396.449	784.466	379.268	63.310	739.338	335.723	44.218	879.600	413.659	21.837	943.655	376.682	27.571	903.047	142.135	796.777	840.116	158.480	384.485	478.208	210.157	326.578	459.426	264.518	359.147	422.605	186.122	225.140	450.297	215.101	166.050
4552	22.75500	1042.993	346.388	1551.213	870.705	467.623	1296.855	740.281	548.420	1025.466	958.400	495.465	1049.140	931.136	195.062	1309.545	877.383	61.832	1036.851	1012.173	224.522	1069.548	882.245	494.078	773.902	971.528	394.913	393.445	784.840	379.313	63.899	739.707	335.802	44.527	879.648	413.494	21.920	943.382	376.291	27.758	910.265	142.486	797.996	855.355	159.121	381.063	492.954	211.799	327.763	472.555	266.116	359.590	436.451	187.837	224.257	467.056	215.604	164.832
4553	22.76000	1049.492	346.480	1551.571	879.473	468.462	1295.630	752.424	549.721	1023.412	969.764	495.550	1048.113	938.563	195.715	1308.515	883.246	61.736	1036.155	1018.792	224.285	1068.456	890.687	494.314	770.963	974.758	393.974	390.141	785.485	379.124	64.072	739.613	335.676	44.855	879.628	413.351	21.940	943.466	375.774	27.900	917.440	143.423	799.051	869.385	159.205	380.460	506.725	213.231	328.001	486.160	267.510	359.562	454.374	187.318	224.077	484.071	215.800	164.430
4554	22.76500	1055.757	346.381	1551.521	887.463	469.092	1295.014	764.325	551.127	1020.754	981.456	495.697	1046.826	945.681	196.279	1307.851	888.955	61.722	1035.516	1025.777	223.246	1067.453	899.569	493.831	768.566	977.516	393.397	387.403	786.024	379.120	64.249	739.573	335.495	45.357	879.562	413.166	22.016	944.262	375.004	28.021	924.090	143.980	799.394	884.091	159.416	376.233	521.579	214.353	328.497	499.680	268.442	359.221	472.466	187.420	223.988	502.327	216.415	164.797
4555	22.77000	1062.004	346.381	1551.954	896.011	469.928	1294.356	776.406	552.532	1018.123	993.120	494.939	1046.540	952.825	196.550	1307.414	893.855	62.405	1034.364	1032.577	222.642	1067.254	908.619	493.686	767.050	979.512	392.985	386.198	786.131	378.900	64.275	739.333	335.647	46.167	879.565	413.002	22.123	944.871	374.428	28.346	930.753	144.018	798.663	900.306	160.253	375.675	536.487	215.601	326.942	513.384	269.551	357.225	487.674	189.185	220.755	521.108	217.085	163.204
4556	22.77500	1068.584	346.109	1552.621	904.727	470.674	1293.642	788.008	553.871	1017.150	1004.529	494.965	1045.839	960.109	196.941	1307.745	899.023	62.632	1033.497	1040.333	221.983	1065.033	917.998	493.670	765.729	981.640	393.180	385.291	786.701	378.988	64.078	739.400	335.655	46.712	879.471	412.807	22.333	945.447	373.940	28.383	938.761	143.765	796.868	915.764	160.076	373.884	551.804	216.739	324.429	527.169	270.642	355.002	505.292	190.051	218.292	540.563	217.807	161.094
4557	22.78000	1075.553	346.192	1553.991	914.001	471.691	1293.669	800.888	555.242	1015.571	1016.706	494.503	1046.352	967.458	197.212	1308.505	905.823	62.652	1032.162	1046.918	221.641	1063.811	927.375	493.381	765.416	983.892	393.051	384.577	786.850	378.970	64.363	739.474	335.775	47.335	879.480	412.797	22.304	946.249	373.639	28.646	946.053	143.578	795.408	930.951	160.193	373.983	566.506	217.611	322.131	541.385	271.401	351.986	523.365	191.018	214.733	559.770	218.257	158.178
4558	22.78500	1082.095	345.939	1555.190	924.818	473.217	1294.141	812.647	556.327	1014.127	1028.123	494.175	1046.349	974.497	197.228	1309.456	912.465	62.842	1030.717	1053.921	221.179	1065.019	935.930	493.903	765.690	986.938	392.739	383.905	787.179	379.132	64.727	739.214	336.272	47.758	879.268	412.475	22.243	946.825	373.263	28.986	952.365	143.158	794.897	946.859	160.827	373.189	581.872	218.303	318.866	555.272	272.120	348.080	541.670	191.208	211.138	580.121	218.888	155.606
4559	22.79000	1088.810	345.863	1556.573	934.166	474.138	1294.032	825.054	557.587	1012.265	1039.720	493.582	1046.908	981.182	197.211	1309.974	918.317	63.156	1030.490	1061.262	219.850	1065.009	943.770	493.871	765.909	990.615	392.402	384.105	787.199	379.225	65.472	738.892	336.684	49.492	879.443	412.616	22.305	946.919	373.166	28.490	959.279	142.880	794.797	962.381	161.058	374.183	597.453	219.140	314.509	569.444	272.684	343.237	562.019	190.491	205.622	600.577	219.597	152.899
4560	22.79500	1095.304	345.463	1557.874	943.380	474.808	1294.495	837.111	558.579	1011.979	1050.722	493.025	1046.816	988.065	197.262	1310.802	923.703	63.485	1030.834	1068.457	219.806	1064.720	951.969	493.518	766.500	994.163	391.797	384.008	788.379	379.014	66.100	739.174	337.108	50.404	879.327	412.627	22.380	947.195	372.886	28.545	966.576	142.099	794.974	976.766	161.105	376.792	613.390	219.758	309.477	583.697	273.389	337.758	581.314	190.895	200.043	620.687	220.773	147.061
4561	22.80000	1102.483	345.530	1559.723	953.366	475.676	1295.044	849.588	559.749	1010.924	1062.654	492.345	1047.827	994.977	197.439	1312.113	930.604	64.277	1032.275	1075.186	219.525	1064.403	958.836	493.419	766.310	997.197	391.212	383.542	788.499	379.623	67.563	739.009	337.760	52.831	879.410	412.584	22.397	947.414	372.720	28.649	974.031	141.304	796.738	990.149	160.745	377.833	629.206	220.506	304.407	598.512	274.067	331.309	600.584	191.846	194.245	643.196	220.851	143.204
4562	22.80500	1109.448	345.278	1561.416	962.653	476.303	1295.422	861.337	560.642	1011.357	1074.027	492.051	1048.387	1001.847	197.538	1313.150	936.810	64.311	1033.859	1082.168	218.297	1064.027	966.286	493.475	766.310	1000.185	390.529	382.630	788.973	380.606	69.022	739.006	338.485	55.468	879.387	412.627	22.139	947.730	372.414	28.931	981.410	141.086	798.278	1006.059	161.120	378.927	645.284	220.502	298.698	613.016	274.612	324.650	621.393	191.756	188.008	665.612	220.890	138.540
4563	22.81000	1115.861	344.850	1562.894	973.064	477.282	1296.504	874.482	561.429	1010.587	1086.130	491.068	1050.500	1009.179	198.066	1314.015	942.355	64.572	1036.063	1089.315	217.417	1064.749	973.542	493.048	766.211	1003.040	390.548	382.003	788.765	381.482	70.365	739.930	338.983	57.043	879.533	412.860	22.179	947.673	372.411	28.690	987.892	140.814	799.256	1019.840	161.584	381.938	661.728	220.861	292.052	627.480	274.710	317.604	640.445	192.788	180.640	689.504	221.415	133.796
4564	22.81500	1122.972	344.562	1565.224	982.828	477.898	1297.868	886.461	562.121	1010.663	1097.671	490.369	1052.041	1016.671	198.526	1315.549	949.437	64.785	1039.756	1096.407	216.622	1065.253	981.304	492.847	766.192	1006.051	390.957	382.077	788.805	382.711	71.930	738.947	340.705	58.944	879.814	413.084	22.116	947.778	372.237	28.930	995.931	140.368	802.378	1033.191	161.753	384.196	677.807	220.865	285.625	642.787	274.937	309.063	663.199	191.814	172.914	710.764	221.878	129.592
4565	22.82000	1129.651	344.362	1567.208	992.483	478.172	1299.117	898.954	562.934	1012.266	1109.639	489.369	1053.450	1024.637	199.164	1316.905	954.713	64.329	1042.136	1104.456	215.489	1066.114	988.512	492.394	766.079	1008.889	391.344	382.717	789.149	383.886	73.929	741.336	341.343	60.725	879.960	413.305	21.936	947.725	372.173	28.999	1003.952	140.093	804.656	1046.354	161.851	386.907	694.313	220.842	278.109	657.831	274.491	300.188	684.535	192.306	165.026	736.035	221.735	124.507
4566	22.82500	1136.489	343.809	1568.781	1003.959	479.526	1301.496	911.254	563.882	1013.365	1121.238	488.488	1055.380	1032.214	199.853	1318.615	960.492	64.768	1045.407	1111.407	215.055	1065.547	996.163	492.237	766.766	1012.068	391.794	383.900	788.822	385.422	75.855	742.242	342.247	62.507	880.250	413.508	22.059	947.724	372.215	29.137	1011.675	139.845	806.517	1060.716	162.614	390.611	710.545	220.572	270.232	673.823	274.471	290.271	705.905	192.239	155.688	760.931	221.632	117.272
4567	22.83000	1144.149	343.645	1571.841	1014.337	479.823	1302.783	923.363	564.406	1014.468	1132.606	487.747	1056.853	1040.484	200.400	1321.140	966.647	65.007	1049.833	1118.428	214.610	1065.902	1003.024	491.694	768.114	1014.610	392.205	384.746	791.698	385.891	78.597	743.187	343.507	65.889	880.534	413.731	22.082	947.388	371.892	28.956	1020.459	139.783	809.167	1075.490	162.832	392.521	727.796	219.951	262.602	690.068	273.994	280.985	728.219	192.463	147.848	784.112	222.225	110.468
4568	22.83500	1150.996	343.120	1574.084	1024.036	480.024	1304.096	936.017	565.118	1015.855	1144.249	486.657	1059.366	1047.702	200.403	1322.713	971.109	65.636	1052.272	1125.433	213.675	1067.699	1009.172	491.419	769.211	1017.905	393.165	386.665	793.410	386.833	80.755	744.331	344.652	68.940	880.745	413.720	21.981	947.151	371.097	28.780	1028.664	139.359	810.977	1089.570	163.910	395.722	745.265	219.914	254.358	706.186	273.104	270.073	750.295	193.017	137.941	809.042	222.041	106.284
4569	22.84000	1158.107	342.686	1576.770	1034.651	480.596	1305.932	948.317	565.650	1017.207	1156.269	485.458	1061.793	1055.617	200.953	1324.881	977.126	66.200	1057.151	1132.678	212.851	1068.875	1015.782	490.908	771.380	1020.092	394.213	388.078	795.162	387.424	82.389	744.516	345.542	73.565	881.164	413.952	22.086	947.370	371.045	29.000	1037.294	139.245	812.853	1102.533	165.175	398.973	764.280	219.567	244.592	723.226	272.545	259.137	775.994	192.216	129.376	834.174	221.701	98.717
4570	22.84500	1165.895	342.451	1580.041	1045.189	480.817	1307.628	960.855	566.027	1019.070	1168.346	484.719	1064.007	1064.059	201.486	1327.314	982.398	66.382	1060.211	1139.913	211.303	1069.481	1021.908	490.871	773.802	1022.394	395.016	389.999	795.841	388.969	85.336	746.003	347.131	77.728	881.512	414.112	22.126	947.274	371.170	28.993	1045.630	138.693	815.437	1115.361	165.869	403.414	784.647	219.926	233.400	740.652	271.793	248.367	800.085	191.611	121.637	859.755	222.084	93.955
4571	22.85000	1172.793	341.820	1581.818	1055.648	481.121	1309.473	973.830	566.826	1021.080	1179.761	483.624	1065.999	1071.574	201.788	1328.836	986.678	66.994	1062.282	1146.778	209.994	1069.777	1028.999	490.532	776.010	1025.052	396.566	393.098	797.736	390.154	88.343	747.740	347.929	80.161	881.914	414.303	22.264	947.166	371.194	29.230	1054.888	138.379	818.233	1129.229	166.761	407.719	803.362	218.869	223.876	759.855	271.795	236.533	823.963	190.914	114.085	885.726	221.665	88.870
4572	22.85500	1180.163	341.661	1584.601	1066.374	481.626	1311.613	985.818	567.129	1022.237	1191.539	482.487	1068.448	1079.771	202.299	1330.768	992.553	67.747	1065.579	1154.557	208.776	1070.280	1035.718	490.283	778.308	1027.064	397.762	395.428	799.157	390.853	91.577	749.442	348.767	83.925	882.474	414.425	22.566	947.027	371.427	29.137	1062.543	137.396	819.382	1141.109	167.266	410.527	823.052	218.270	214.142	777.795	271.034	225.008	850.599	190.207	105.272	912.112	221.030	83.158
4573	22.86000	1187.614	341.124	1587.327	1077.662	482.038	1314.165	998.905	567.665	1025.379	1202.984	480.811	1070.846	1088.244	202.798	1333.511	997.367	68.318	1068.045	1162.200	207.635	1070.941	1043.459	489.807	780.794	1029.504	399.189	397.963	801.077	391.665	94.914	750.639	349.883	88.078	883.025	414.537	22.733	946.990	371.531	29.183	1071.673	137.052	822.642	1153.649	168.371	414.448	843.617	217.718	203.994	798.910	270.706	212.314	876.412	189.151	97.008	938.986	220.342	78.404
4574	22.86500	1194.941	340.738	1589.895	1087.943	481.930	1316.067	1011.000	567.926	1026.916	1214.439	479.542	1073.205	1096.528	203.132	1335.588	1002.432	69.023	1070.555	1169.613	206.761	1071.522	1050.745	489.532	782.036	1032.228	400.201	399.713	799.705	392.349	101.025	753.821	350.987	90.032	883.921	414.720	23.519	946.721	371.845	28.680	1080.057	136.429	824.272	1166.837	169.865	417.765	864.349	217.136	194.126	820.452	270.138	198.541	903.225	188.447	89.647	965.327	219.080	74.053
4575	22.87000	1202.822	340.443	1592.733	1098.648	482.126	1318.218	1023.883	568.404	1029.501	1226.294	478.167	1075.854	1105.118	203.219	1337.648	1007.771	69.734	1074.480	1177.278	205.113	1072.815	1059.057	489.101	783.882	1034.269	401.392	401.879	805.159	393.346	99.551	755.516	352.174	96.260	884.680	414.592	23.996	945.085	370.860	27.815	1088.135	135.950	825.639	1178.441	170.872	421.975	885.528	216.586	183.624	842.238	269.300	185.590	929.572	187.684	82.520	993.715	218.590	68.662
4576	22.87500	1210.062	339.707	1595.536	1108.734	482.039	1320.571	1036.682	568.600	1031.930	1237.909	476.784	1078.076	1113.846	203.679	1339.937	1013.366	70.438	1077.619	1184.815	203.502	1073.736	1067.766	488.772	785.964	1036.579	402.422	404.096	807.190	394.134	102.172	758.007	352.308	98.867	885.535	414.645	24.632	946.557	372.171	28.301	1098.328	135.705	828.820	1190.029	172.489	425.278	907.668	215.937	173.439	861.034	268.597	173.882	956.774	186.323	74.046	1021.582	218.046	64.701
4577	22.88000	1217.942	339.341	1598.773	1119.501	481.890	1322.565	1048.371	568.493	1033.913	1249.073	475.629	1080.006	1122.543	203.868	1341.907	1018.595	71.155	1080.221	1191.988	201.777	1074.429	1076.944	487.984	788.198	1038.959	403.452	406.753	809.062	394.377	107.497	760.898	353.165	103.394	886.307	414.497	25.093	946.853	372.895	28.854	1106.395	135.150	830.794	1202.074	173.806	429.048	930.193	215.407	163.962	885.092	268.318	161.301	984.358	185.329	66.339	1048.486	216.265	61.915
4578	22.88500	1225.212	338.603	1600.867	1130.321	481.774	1324.687	1060.473	568.979	1036.940	1261.275	474.523	1082.591	1131.292	204.037	1343.816	1023.743	71.901	1083.443	1199.658	200.573	1075.748	1085.223	487.481	789.936	1042.230	404.457	410.128	811.063	395.208	111.296	763.814	353.744	107.177	886.709	414.247	25.216	946.837	373.380	28.727	1115.589	134.886	833.669	1212.746	175.296	433.257	953.742	214.444	154.049	906.966	267.157	148.697	1012.247	184.500	60.184	1077.857	216.119	57.403
4579	22.89000	1232.553	337.936	1603.324	1140.886	481.627	1326.852	1072.836	568.898	1039.128	1272.539	473.155	1084.432	1139.849	204.182	1345.376	1028.769	73.011	1086.099	1207.446	199.059	1076.935	1094.414	486.741	792.386	1044.859	405.217	412.846	813.090	396.144	114.068	765.815	354.484	112.281	887.684	414.461	26.139	947.058	373.545	29.175	1124.575	134.578	837.020	1223.552	176.278	435.271	977.029	213.819	144.357	929.776	266.084	137.159	1040.545	183.576	55.315	1106.363	215.218	55.296
4580	22.89500	1240.360	337.401	1606.154	1152.196	481.870	1329.576	1085.182	568.957	1041.489	1283.777	471.866	1085.920	1148.797	204.317	1347.569	1034.574	73.675	1090.073	1214.315	197.002	1077.173	1102.441	486.215	793.491	1047.877	406.433	416.366	812.714	395.120	123.242	769.481	355.595	116.605	888.523	414.427	26.542	946.955	373.729	29.218	1133.938	134.303	840.105	1235.077	177.355	438.219	1000.508	213.158	134.730	955.274	266.532	125.388	1068.793	182.478	49.554	1134.019	214.066	53.205
4581	22.90000	1247.993	336.610	1608.244	1161.516	481.054	1331.007	1096.864	568.732	1043.453	1295.801	470.894	1088.003	1157.817	204.346	1349.520	1039.901	74.782	1093.151	1222.342	195.594	1077.396	1111.284	485.626	795.271	1051.065	407.271	419.602	815.316	396.003	126.167	773.126	355.685	119.836	889.562	414.359	27.180	946.755	372.917	29.751	1143.560	134.097	844.229	1244.065	178.724	440.963	1025.979	213.118	125.406	980.302	265.845	113.817	1098.100	181.697	44.123	1163.176	213.253	50.835
4582	22.90500	1255.742	336.079	1610.271	1172.403	481.021	1333.634	1108.627	568.351	1045.330	1306.717	469.863	1088.796	1166.485	204.231	1351.558	1045.804	75.545	1096.663	1230.428	194.437	1077.503	1119.310	485.273	796.872	1054.499	408.373	423.131	821.559	397.197	125.491	777.081	356.464	123.900	890.412	414.180	27.516	946.763	372.834	30.103	1152.996	133.746	847.293	1254.184	179.988	443.206	1050.174	212.696	117.069	1006.007	265.726	102.512	1127.721	180.988	39.998	1191.349	212.059	50.563
4583	22.91000	1263.560	335.379	1612.569	1182.783	480.479	1336.197	1120.546	568.270	1047.380	1318.717	469.210	1090.479	1176.207	204.300	1353.882	1051.257	76.939	1100.074	1237.571	192.900	1077.461	1128.925	485.127	799.876	1057.443	408.859	425.494	825.570	397.483	129.988	781.284	356.537	128.757	891.348	414.015	27.861	946.791	373.999	29.343	1162.559	133.855	850.905	1263.523	181.385	445.664	1074.359	210.145	109.206	1032.006	265.504	92.376	1156.934	180.332	35.419	1220.108	211.691	50.390
4584	22.91500	1271.106	334.623	1614.563	1192.839	479.626	1337.533	1132.016	568.054	1048.827	1329.564	468.124	1090.644	1184.939	204.091	1355.058	1057.112	77.999	1102.732	1245.281	191.106	1077.630	1137.347	484.818	801.549	1061.194	409.516	428.114	828.985	398.013	132.172	785.619	356.638	133.498	892.477	414.366	28.936	946.698	373.737	29.102	1172.507	133.734	854.024	1271.703	182.887	446.675	1101.516	210.151	101.666	1058.707	264.729	82.249	1187.501	180.076	34.312	1249.239	211.147	50.493
4585	22.92000	1279.052	333.861	1616.581	1203.237	478.961	1339.142	1143.543	567.415	1051.253	1341.382	467.755	1091.619	1193.449	203.710	1355.502	1063.137	79.502	1105.585	1252.862	189.595	1077.447	1146.923	484.455	804.731	1066.015	410.448	431.616	829.814	396.631	139.394	790.340	356.731	136.616	893.416	414.337	29.566	947.005	374.015	29.265	1182.086	133.728	856.557	1279.829	183.410	447.658	1129.094	211.919	94.569	1086.031	264.371	72.632	1218.061	180.332	30.812	1277.984	211.096	53.216
4586	22.92500	1286.818	333.037	1617.895	1213.292	478.127	1340.221	1154.208	566.673	1052.829	1352.557	467.261	1091.349	1202.781	204.033	1356.529	1069.194	80.552	1108.089	1260.688	188.016	1076.018	1155.134	484.312	806.349	1070.074	411.108	434.220	836.708	398.358	139.322	794.966	356.736	141.134	894.926	414.606	30.337	947.104	374.051	29.372	1192.711	134.126	860.184	1289.111	184.643	449.280	1153.812	210.846	89.535	1112.949	263.647	64.883	1247.066	180.022	30.020	1306.995	211.126	54.957
4587	22.93000	1294.598	332.386	1618.892	1223.112	477.516	1340.896	1165.208	566.174	1054.736	1364.009	466.862	1092.065	1212.017	204.069	1357.931	1075.330	82.145	1110.770	1268.216	186.610	1075.968	1164.255	483.715	808.013	1075.321	411.652	437.319	841.180	397.460	141.657	798.988	356.742	144.881	895.643	414.043	31.336	947.207	373.931	29.412	1202.248	134.137	861.985	1297.310	185.564	450.600	1182.352	211.244	84.508	1139.962	262.708	57.912	1277.004	180.867	29.987	1334.898	211.759	59.336
4588	22.93500	1302.253	331.338	1620.056	1232.892	476.630	1342.049	1175.685	565.172	1055.279	1375.196	466.968	1091.299	1220.522	203.871	1358.372	1082.063	83.334	1112.163	1275.427	184.772	1075.562	1173.448	483.519	809.979	1080.797	412.756	440.182	845.336	399.269	145.922	804.843	357.028	150.734	897.013	414.223	32.503	947.173	373.811	29.287	1212.828	134.629	864.564	1305.872	186.246	451.539	1209.238	211.581	79.077	1167.222	262.375	51.561	1305.569	181.378	30.926	1363.239	212.693	62.465
4589	22.94000	1309.902	330.441	1620.928	1242.551	475.638	1343.018	1186.550	564.431	1055.994	1386.121	466.905	1090.411	1229.358	203.976	1358.724	1088.913	84.159	1114.455	1282.996	182.782	1074.274	1182.233	483.269	812.167	1085.475	413.620	441.986	849.032	398.975	148.090	809.658	356.784	153.699	898.155	414.277	33.682	947.390	373.574	29.321	1222.281	134.946	866.263	1314.107	187.615	452.323	1234.521	211.181	77.398	1194.081	262.184	46.585	1333.574	181.774	31.906	1388.955	213.886	66.550
4590	22.94500	1317.830	329.765	1621.850	1252.286	474.635	1343.359	1196.707	563.290	1056.595	1397.375	467.289	1089.594	1238.423	203.835	1359.073	1095.755	85.328	1115.914	1291.117	181.481	1071.791	1191.329	483.237	813.717	1090.975	414.246	443.627	853.283	400.126	151.561	814.669	357.383	157.849	898.635	414.266	34.350	947.556	373.523	29.590	1232.282	135.539	868.670	1322.807	188.723	453.925	1260.087	211.079	74.547	1220.187	262.247	43.459	1362.047	182.441	32.397	1415.504	214.947	71.458
4591	22.95000	1325.597	328.726	1622.560	1262.704	473.992	1343.897	1207.246	562.393	1056.551	1408.434	467.595	1088.690	1247.169	204.058	1358.372	1102.511	86.839	1117.330	1298.557	179.934	1071.143	1200.014	482.728	815.743	1097.094	415.204	445.514	857.377	400.445	155.512	818.658	357.354	161.037	899.054	414.131	35.293	947.502	373.369	29.708	1242.145	136.102	870.360	1331.077	189.629	454.337	1283.381	210.790	73.321	1246.349	262.636	40.129	1387.598	183.070	34.887	1439.341	215.964	76.045
4592	22.95500	1333.279	327.838	1622.432	1271.476	472.956	1344.232	1217.282	561.379	1056.901	1419.141	468.089	1086.456	1255.694	203.991	1358.175	1109.718	87.909	1118.272	1306.194	178.073	1069.271	1209.176	482.232	817.282	1103.244	416.239	446.797	860.346	401.270	157.753	822.728	357.242	165.468	899.645	414.015	36.330	947.801	373.303	30.389	1252.278	137.128	871.365	1339.263	190.415	455.040	1305.540	210.312	72.971	1270.356	262.330	37.265	1413.923	184.678	37.234	1463.712	217.390	81.187
4593	22.96000	1341.083	327.143	1622.033	1280.694	472.141	1344.158	1227.383	560.367	1056.979	1429.699	468.547	1084.761	1263.595	203.494	1358.115	1117.137	88.774	1118.458	1313.763	176.402	1066.575	1218.828	481.743	818.188	1110.816	417.141	447.957	864.381	401.510	161.288	827.372	357.365	170.456	900.216	414.350	38.617	948.344	373.302	31.139	1262.216	137.617	873.156	1347.863	190.975	455.068	1328.865	211.126	72.353	1294.493	263.123	36.438	1437.864	186.242	40.577	1486.739	218.734	84.672
4594	22.96500	1348.511	326.030	1621.551	1290.141	471.236	1343.435	1236.876	559.126	1056.200	1440.482	469.247	1082.318	1271.811	203.455	1357.154	1124.173	89.866	1118.384	1321.103	174.469	1064.598	1228.134	481.566	818.618	1118.624	418.099	448.591	867.599	401.664	165.813	831.872	357.196	174.949	900.951	414.904	40.908	949.040	373.381	31.905	1272.059	138.448	874.396	1357.785	191.889	455.388	1349.937	211.751	73.894	1316.540	263.351	35.323	1461.045	187.787	42.389	1507.099	219.558	91.186
4595	22.97000	1355.825	324.778	1620.904	1299.473	470.623	1342.610	1246.453	558.078	1055.359	1451.118	469.994	1079.611	1280.093	203.132	1356.351	1131.801	90.799	1118.098	1329.196	172.429	1062.071	1238.124	480.904	820.331	1126.342	419.108	448.663	870.657	401.819	168.574	835.876	357.363	177.922	901.671	415.061	43.691	949.537	373.171	32.341	1282.336	139.474	875.601	1366.312	192.797	455.402	1370.021	213.251	72.268	1338.353	265.410	34.385	1481.942	188.727	45.029	1527.328	220.800	94.869
4596	22.97500	1363.247	323.835	1619.912	1309.038	470.024	1342.532	1255.975	557.188	1054.509	1462.047	470.930	1076.737	1288.325	202.676	1355.137	1139.246	91.924	1117.329	1337.111	170.567	1058.391	1247.059	480.330	820.883	1134.347	419.852	447.669	874.552	402.059	171.923	840.290	357.681	182.070	902.846	415.063	46.198	950.662	373.575	32.941	1292.343	140.084	874.992	1374.964	192.800	454.799	1388.654	214.336	72.675	1358.637	267.329	33.210	1501.580	190.145	47.673	1545.996	221.271	99.982
4597	22.98000	1370.642	322.916	1619.051	1318.316	469.465	1340.992	1266.014	556.355	1053.174	1472.533	471.782	1073.627	1295.808	202.045	1354.224	1146.471	92.643	1116.049	1344.455	168.228	1055.998	1257.250	480.008	821.833	1143.292	420.953	447.330	878.319	402.340	174.935	844.410	358.074	186.514	905.195	416.346	48.990	952.687	374.299	33.926	1302.296	140.863	874.823	1383.075	192.628	454.410	1405.255	216.106	73.841	1378.344	270.280	32.958	1520.597	191.324	48.161	1562.644	221.906	101.743
4598	22.98500	1378.053	321.929	1618.266	1326.584	468.388	1339.803	1274.940	555.362	1051.542	1483.045	473.444	1069.775	1303.296	201.784	1352.580	1153.752	93.295	1114.402	1352.645	166.429	1051.824	1266.923	479.796	821.339	1152.741	422.142	447.182	882.235	402.855	177.885	849.194	358.419	191.261	905.840	416.545	51.778	953.350	374.005	34.204	1313.115	141.304	874.890	1393.954	193.234	452.857	1422.421	217.826	72.251	1396.183	272.513	33.233	1536.727	192.406	50.054	1578.842	221.666	104.575
