NO_OF_SAMPLES	254
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
FIRST_SAMPLE	4364
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4440	22.19500	0.687771	-0.563644	3.986817	0.321480	0.414563	0.097339	0.000000	0.000000	0.000000	
4441	22.20000	0.664259	-0.608924	3.629239	0.312242	0.396365	0.102007	0.000000	0.000000	0.000000	
4442	22.20500	0.755205	-0.563155	3.539883	0.330289	0.451314	0.097134	0.000000	0.000000	0.000000	
4443	22.21000	0.777674	-0.471820	3.628662	0.330589	0.414963	0.092478	0.000000	0.000000	0.000000	
4444	22.21500	0.756161	-0.608837	3.986588	0.357843	0.396811	0.088018	0.000000	0.000000	0.000000	
4445	22.22000	0.686823	-0.494994	3.628576	0.330538	0.414777	0.097297	0.000000	0.000000	0.000000	
4446	22.22500	0.755128	-0.608595	3.540185	0.312154	0.414739	0.101776	0.000000	0.000000	0.000000	
4447	22.23000	0.731623	-0.539757	3.628467	0.303394	0.387646	0.069648	0.000000	0.000000	0.000000	
4448	22.23500	0.778286	-0.676708	3.718574	0.348606	0.387840	0.083391	0.000000	0.000000	0.000000	
4449	22.24000	0.755823	-0.631705	3.629583	0.348419	0.433103	0.106373	0.000000	0.000000	0.000000	
4450	22.24500	0.777156	-0.585381	3.271401	0.330292	0.415108	0.092510	0.000000	0.000000	0.000000	
4451	22.25000	0.799956	-0.562490	3.450256	0.312250	0.415040	0.083260	0.000000	0.000000	0.000000	
4452	22.25500	0.662600	-0.471543	3.270402	0.303234	0.424046	0.074336	0.000000	0.000000	0.000000	
4453	22.26000	0.754575	-0.539966	3.539594	0.303200	0.423972	0.083354	0.000000	0.000000	0.000000	
4454	22.26500	0.732555	-0.449334	4.076169	0.267186	0.423468	0.083391	0.000000	0.000000	0.000000	
4455	22.27000	0.687311	-0.563437	3.807860	0.321402	0.423786	0.092728	0.000000	0.000000	0.000000	
4456	22.27500	0.982181	0.302641	4.968846	0.177613	0.486719	0.068693	0.000000	0.000000	0.000000	
4457	22.28000	2.913118	15.887616	40.437624	-2.350748	1.434441	-0.226528	-38.795828	-74.255832	0.000000	
4458	22.28500	0.651517	132.247392	738.732697	-56.859012	18.311089	-2.979638	-25.254358	-84.508319	0.000000	
4459	22.29000	40.847653	60.435813	796.555010	-63.060412	19.157377	2.202354	-26.540072	-82.566899	0.000000	
4460	22.29500	39.317404	2.285707	666.647845	-52.599366	15.982870	2.512047	-26.773677	-79.394476	0.000000	
4461	22.30000	36.772795	-2.382702	683.021930	-52.138303	16.826374	2.051166	-27.227631	-76.550343	0.000000	
4462	22.30500	17.666015	24.001918	655.731541	-46.075139	17.711416	0.796429	-28.523156	-72.089811	0.000000	
4463	22.31000	-1.111687	38.027747	567.690877	-34.532619	17.719006	-0.979787	-31.565630	-63.873881	0.000000	
4464	22.31500	-18.463713	32.400417	507.355876	-25.133054	18.543748	-1.477402	-35.521100	-52.455809	0.000000	
4465	22.32000	-38.634341	38.555911	530.197764	-19.736792	21.842454	-2.123333	-38.704275	-40.499334	0.000000	
4466	22.32500	-53.004185	61.483114	560.382602	-14.391297	24.983234	-3.662754	-41.218345	-30.439934	0.000000	
4467	22.33000	-66.412722	83.087018	600.249520	-8.066661	28.272731	-4.247362	-43.093152	-19.349550	0.000000	
4468	22.33500	-72.752685	102.446207	656.800061	-2.702191	31.421601	-4.745705	-43.826879	-10.729476	0.000000	
4469	22.34000	-71.743417	123.173742	732.969816	2.352736	34.348097	-4.814940	-43.365205	-3.889815	0.000000	
4470	22.34500	-65.351280	143.246866	790.291439	7.710701	35.983700	-4.160881	-42.645370	2.126925	0.000000	
4471	22.35000	-57.291396	149.273596	825.937395	13.442735	36.925383	-3.703040	-42.355274	8.666981	0.000000	
4472	22.35500	-51.997614	143.007877	862.198746	17.501033	38.046080	-2.769548	-42.138322	13.286082	0.000000	
4473	22.36000	-49.553327	134.632660	905.799091	21.058575	39.521948	-2.026138	-41.868443	16.928030	0.000000	
4474	22.36500	-50.696479	131.227721	941.825866	25.404497	40.963111	-1.984556	-41.764876	21.026342	0.000000	
4475	22.37000	-52.777245	128.652129	966.652714	30.366813	42.131346	-2.093074	-41.825455	25.717617	0.000000	
4476	22.37500	-55.556787	122.202394	989.980186	35.031921	43.259633	-2.106471	-41.877102	30.077023	0.000000	
4477	22.38000	-59.347676	114.308085	1016.811540	39.113338	44.588034	-1.914658	-41.940272	33.599488	0.000000	
4478	22.38500	-62.406660	106.253433	1043.293096	43.203036	45.796741	-1.466994	-41.927557	36.967443	0.000000	
4479	22.39000	-65.237493	101.415541	1061.619975	47.612277	46.900251	-0.823783	-42.143657	40.659330	0.000000	
4480	22.39500	-66.251998	99.166472	1070.991434	52.277842	47.528956	-0.103183	-42.327682	44.741019	0.000000	
4481	22.40000	-65.158674	95.426712	1076.801193	56.577486	47.850230	0.626931	-42.440745	48.630064	0.000000	
4482	22.40500	-64.227841	90.550843	1082.350590	60.357987	48.105031	1.265967	-42.495286	52.052558	0.000000	
4483	22.41000	-64.831407	84.992414	1085.215503	63.719348	48.238752	1.784716	-42.485141	55.217171	0.000000	
4484	22.41500	-66.575927	77.610775	1085.764937	66.613571	48.441260	2.306717	-42.585892	58.127496	0.000000	
4485	22.42000	-66.895133	68.940903	1083.825107	68.906216	48.397238	2.812158	-42.608902	60.668526	0.000000	
4486	22.42500	-65.199344	60.328743	1080.283004	70.736256	48.045024	3.248626	-42.484155	62.882591	0.000000	
4487	22.43000	-62.993862	51.543051	1073.346182	72.066282	47.410236	3.610454	-42.246983	64.858920	0.000000	
4488	22.43500	-60.252795	42.195640	1064.180979	72.777782	46.573545	3.893130	-41.924253	66.441672	0.000000	
4489	22.44000	-57.884465	32.464126	1052.693967	73.025262	45.506619	4.172287	-41.453788	67.776653	0.000000	
4490	22.44500	-54.818857	22.146737	1038.801680	72.762573	44.328935	4.459195	-40.987130	68.833526	0.000000	
4491	22.45000	-47.321019	10.540908	1018.574453	71.745098	42.495221	4.341069	-40.287634	69.665860	0.000000	
4492	22.45500	-44.340641	4.860502	995.533355	71.188007	40.856348	4.525061	-39.683995	70.955869	0.000000	
4493	22.46000	-40.818056	-3.092558	969.381104	70.090464	39.105702	4.795979	-39.082844	72.076774	0.000000	
4494	22.46500	-35.745084	-11.778762	939.563958	68.492845	37.214801	4.594593	-38.513592	73.046055	0.000000	
4495	22.47000	-30.446001	-20.216686	907.252153	66.657170	35.365403	4.750985	-38.065818	74.010172	0.000000	
4496	22.47500	-27.025308	-27.607060	873.047012	64.659383	33.606688	4.644572	-37.683068	74.975176	0.000000	
4497	22.48000	-25.364174	-34.749843	837.048260	62.343250	31.917279	4.486876	-37.346475	75.790345	0.000000	
4498	22.48500	-24.024666	-42.622510	798.376486	59.661000	30.223852	4.532369	-37.080793	76.514808	0.000000	
4499	22.49000	-21.919886	-50.260311	758.542954	56.688499	28.513423	4.428816	-36.861819	77.036914	0.000000	
4500	22.49500	-19.867121	-57.532236	716.295450	53.542846	26.792884	4.398679	-36.723496	77.617435	0.000000	
4501	22.50000	-18.298523	-64.598842	672.170817	50.096750	25.124709	4.392443	-36.717744	78.031068	0.000000	
4502	22.50500	-17.717908	-70.913557	625.714000	46.478464	23.464596	4.328339	-36.795923	78.473332	0.000000	
4503	22.51000	-17.505003	-76.682475	578.451371	42.669719	21.802396	4.319993	-36.908306	78.729941	0.000000	
4504	22.51500	-17.347684	-80.990792	529.123781	38.790001	20.086280	4.278943	-37.077447	79.097121	0.000000	
4505	22.52000	-16.831203	-83.520726	479.876921	34.967569	18.371457	4.204147	-37.307896	79.497007	0.000000	
4506	22.52500	-16.864114	-84.344595	430.887439	31.238434	16.729385	4.111511	-37.686528	79.997988	0.000000	
4507	22.53000	-16.624447	-83.687763	383.499227	27.639611	15.024721	3.976377	-37.870074	80.474207	0.000000	
4508	22.53500	-16.402303	-82.556203	337.540364	24.223062	13.447327	3.914617	-38.320808	81.223406	0.000000	
4509	22.54000	-15.675138	-80.809943	294.082281	20.971912	11.907723	3.800942	-38.783814	81.985221	0.000000	
4510	22.54500	-14.097433	-78.017747	254.375962	18.068768	10.397348	3.703390	-39.081640	82.984728	0.000000	
4511	22.55000	-12.176826	-73.722376	216.984401	15.450516	8.935080	3.503362	-39.358101	84.485257	0.000000	
4512	22.55500	-9.588595	-68.676571	183.255056	13.134581	7.502156	3.255642	-39.270272	86.358018	0.000000	
4513	22.56000	-6.952150	-62.653635	151.041202	10.974577	6.224420	3.011964	-39.794679	88.951111	0.000000	
4514	22.56500	-4.355231	-55.790599	122.128310	9.098947	4.929783	2.694652	-39.366249	92.480660	0.000000	
4515	22.57000	-1.816020	-46.952463	98.837467	7.618002	4.009430	2.293908	-40.260311	95.785045	0.000000	
4516	22.57500	-0.063458	-28.072633	82.991206	6.927811	3.341790	1.357809	-40.667914	96.695912	0.000000	
4517	22.58000	0.044566	-35.435810	65.249569	5.184795	2.768738	1.769276	-42.892255	100.900319	0.000000	
4518	22.58500	-0.788194	-36.644427	44.524125	2.932956	2.039108	2.028677	-45.519183	98.547421	0.000000	
4519	22.59000	-1.012300	-32.562160	30.455039	1.820002	1.552102	1.425013	-50.061549	102.313342	0.000000	
4520	22.59500	-1.647536	-21.397547	24.497956	1.680215	1.351538	1.545907	-52.902245	103.283313	0.000000	
4521	22.60000	-1.332366	-15.865984	15.613355	0.997047	1.018443	1.170363	-62.236086	104.284369	0.000000	
4522	22.60500	-0.421679	-10.215672	11.367019	0.698705	0.783389	0.274069	-67.860719	97.179206	0.000000	
4523	22.61000	0.518491	-6.363080	7.960707	0.430357	0.544490	0.596675	-71.442890	85.782472	0.000000	
4524	22.61500	0.813210	-2.958062	5.521842	0.300039	0.394621	0.199243	-77.807555	75.480041	0.000000	
4525	22.62000	0.888572	-0.468783	3.984012	0.249565	0.388812	-0.068646	0.000000	0.000000	0.000000	
4526	22.62500	0.690261	-0.861636	3.722938	0.302457	0.367542	0.239983	0.000000	0.000000	0.000000	
4527	22.63000	0.731616	-0.562105	4.075211	0.267373	0.369443	0.028315	0.000000	0.000000	0.000000	
4528	22.63500	0.913875	-0.561558	3.985701	0.330985	0.351944	0.032497	0.000000	0.000000	0.000000	
4529	22.64000	1.007554	-0.677362	3.989898	0.302996	0.396037	0.161006	0.000000	0.000000	0.000000	
4530	22.64500	0.937495	-0.448210	4.433032	0.312982	0.397123	0.036977	0.000000	0.000000	0.000000	
4531	22.65000	0.801101	-0.471711	4.254346	0.312734	0.424098	0.055667	0.000000	0.000000	0.000000	
4532	22.65500	0.824055	-0.904471	3.631902	0.257338	0.368773	0.115562	0.000000	0.000000	0.000000	
4533	22.66000	0.619698	-0.313744	4.343578	0.303734	0.432347	0.101994	0.000000	0.000000	0.000000	
4534	22.66500	0.527807	-0.290769	3.984489	0.349167	0.414618	0.088409	0.000000	0.000000	0.000000	
4535	22.67000	1.050118	-0.402323	3.629430	0.294530	0.351331	0.101049	0.000000	0.000000	0.000000	
4536	22.67500	1.119612	-0.447734	4.254645	0.349305	0.361081	0.059555	0.000000	0.000000	0.000000	
4537	22.68000	0.983330	-0.312269	4.075836	0.349174	0.396872	0.105754	0.000000	0.000000	0.000000	
4538	22.68500	0.596270	-0.541130	3.718444	0.312242	0.432579	0.106713	0.000000	0.000000	0.000000	
4539	22.69000	0.482911	-0.473234	4.074920	0.330685	0.441728	0.083975	0.000000	0.000000	0.000000	
4540	22.69500	0.938064	-0.585122	4.254820	0.349040	0.379001	0.060024	0.000000	0.000000	0.000000	
4541	22.70000	1.051655	-0.539447	4.077046	0.321598	0.415220	0.082688	0.000000	0.000000	0.000000	
4542	22.70500	0.937849	-0.471414	4.254895	0.321879	0.387773	0.073761	0.000000	0.000000	0.000000	
4543	22.71000	0.733203	-0.494947	4.254390	0.321812	0.396564	0.074244	0.000000	0.000000	0.000000	
4544	22.71500	0.687416	-0.472191	4.164484	0.330913	0.396644	0.069742	0.000000	0.000000	0.000000	
4545	22.72000	0.846863	-0.562940	3.987131	0.321601	0.378403	0.096992	0.000000	0.000000	0.000000	
4546	22.72500	0.914094	-0.471100	3.717871	0.348913	0.397250	0.073787	0.000000	0.000000	0.000000	
4547	22.73000	0.801786	-0.563174	4.344823	0.294531	0.368994	0.087925	0.000000	0.000000	0.000000	
4548	22.73500	0.892540	-0.630917	4.255751	0.294372	0.396659	0.069328	0.000000	0.000000	0.000000	
4549	22.74000	0.777113	-0.585099	3.539289	0.312424	0.369564	0.074166	0.000000	0.000000	0.000000	
4550	22.74500	0.800540	-0.539913	3.807899	0.303415	0.387529	0.083285	0.000000	0.000000	0.000000	
4551	22.75000	0.777732	-0.449011	3.807440	0.312590	0.396613	0.087892	0.000000	0.000000	0.000000	
4552	22.75500	0.846684	-0.562748	4.076468	0.303507	0.378385	0.083204	0.000000	0.000000	0.000000	
4553	22.76000	0.800981	-0.540134	3.986997	0.294422	0.369096	0.092499	0.000000	0.000000	0.000000	
4554	22.76500	0.755156	-0.585760	3.808643	0.266960	0.387064	0.097200	0.000000	0.000000	0.000000	
4555	22.77000	0.823953	-0.562710	4.165455	0.312669	0.378521	0.069471	0.000000	0.000000	0.000000	
