NO_OF_SAMPLES	691
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:03:54	6867.40290917
FIRST_SAMPLE	59
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
273	1.36000	0.737209	0.700089	3.980739	0.356727	0.261070	0.127789	0.000000	0.000000	0.000000	
274	1.36500	0.667727	0.586889	3.892840	0.356589	0.288376	0.132406	0.000000	0.000000	0.000000	
275	1.37000	0.825798	0.632135	3.632435	0.329332	0.270031	0.137026	0.000000	0.000000	0.000000	
276	1.37500	0.692337	0.745071	4.066782	0.374751	0.297582	0.137187	0.000000	0.000000	0.000000	
277	1.38000	0.736849	0.631153	4.068623	0.347186	0.306431	0.146321	0.000000	0.000000	0.000000	
278	1.38500	0.644623	0.654950	3.716360	0.329324	0.333927	0.118904	0.000000	0.000000	0.000000	
279	1.39000	0.692580	0.745197	4.067112	0.329444	0.288337	0.109537	0.000000	0.000000	0.000000	
280	1.39500	0.668726	0.722560	3.892880	0.301838	0.287941	0.137168	0.000000	0.000000	0.000000	
281	1.40000	0.736170	0.631852	3.893210	0.347493	0.297500	0.127894	0.000000	0.000000	0.000000	
282	1.40500	0.641803	0.588521	3.192949	0.311332	0.269953	0.132447	0.000000	0.000000	0.000000	
283	1.41000	0.736202	0.631677	3.894064	0.310965	0.288067	0.132466	0.000000	0.000000	0.000000	
284	1.41500	0.735877	0.700259	3.716631	0.347762	0.325099	0.105097	0.000000	0.000000	0.000000	
285	1.42000	0.759711	0.745054	3.891836	0.347650	0.325034	0.109721	0.000000	0.000000	0.000000	
286	1.42500	0.598611	0.702090	3.453269	0.357182	0.261287	0.109457	0.000000	0.000000	0.000000	
287	1.43000	0.734583	0.724024	3.367708	0.311548	0.270149	0.109547	0.000000	0.000000	0.000000	
288	1.43500	0.737103	0.699681	3.979970	0.347553	0.306681	0.118785	0.000000	0.000000	0.000000	
289	1.44000	0.757700	0.632356	3.630827	0.329453	0.297512	0.118732	0.000000	0.000000	0.000000	
290	1.44500	0.667789	0.700393	3.717677	0.302007	0.288056	0.127965	0.000000	0.000000	0.000000	
291	1.45000	0.734585	0.700622	3.455503	0.311163	0.297305	0.132647	0.000000	0.000000	0.000000	
292	1.45500	0.736193	0.653990	3.893263	0.319935	0.324587	0.137253	0.000000	0.000000	0.000000	
293	1.46000	0.733711	0.655418	3.367193	0.347602	0.324961	0.132725	0.000000	0.000000	0.000000	
294	1.46500	0.644590	0.632921	3.717374	0.356749	0.270172	0.132402	0.000000	0.000000	0.000000	
295	1.47000	0.667669	0.563809	3.894919	0.265319	0.269405	0.136928	0.000000	0.000000	0.000000	
296	1.47500	0.689798	0.587568	3.718230	0.347774	0.261107	0.118505	0.000000	0.000000	0.000000	
297	1.48000	0.782498	0.744901	3.893734	0.301981	0.288104	0.123382	0.000000	0.000000	0.000000	
298	1.48500	0.734273	0.655338	3.455335	0.320340	0.306564	0.123430	0.000000	0.000000	0.000000	
299	1.49000	0.645213	0.609217	3.892606	0.301903	0.315429	0.118754	0.000000	0.000000	0.000000	
300	1.49500	0.644974	0.700724	3.716297	0.365819	0.297612	0.132592	0.000000	0.000000	0.000000	
301	1.50000	0.760032	0.698957	4.067670	0.347274	0.333923	0.132703	0.000000	0.000000	0.000000	
302	1.50500	0.690695	0.723195	3.718254	0.311128	0.260700	0.137073	0.000000	0.000000	0.000000	
303	1.51000	0.666871	0.768931	3.454458	0.329287	0.288151	0.151089	0.000000	0.000000	0.000000	
304	1.51500	0.734793	0.609517	3.631379	0.301967	0.297219	0.127922	0.000000	0.000000	0.000000	
305	1.52000	0.643559	0.632821	3.541571	0.356633	0.315785	0.137234	0.000000	0.000000	0.000000	
306	1.52500	0.757876	0.722942	3.543340	0.302004	0.297227	0.132660	0.000000	0.000000	0.000000	
307	1.53000	0.827256	0.767944	3.718521	0.320367	0.288345	0.118825	0.000000	0.000000	0.000000	
308	1.53500	0.735373	0.631988	3.718803	0.301937	0.297200	0.127933	0.000000	0.000000	0.000000	
309	1.54000	0.782160	0.721866	3.893258	0.310931	0.324619	0.128120	0.000000	0.000000	0.000000	
310	1.54500	0.734882	0.609897	3.631511	0.320308	0.269993	0.127797	0.000000	0.000000	0.000000	
311	1.55000	0.643747	0.701265	3.454088	0.347663	0.288382	0.137202	0.000000	0.000000	0.000000	
312	1.55500	0.803710	0.655060	3.719034	0.365892	0.261193	0.132383	0.000000	0.000000	0.000000	
313	1.56000	0.804218	0.609253	3.894683	0.356667	0.261075	0.132310	0.000000	0.000000	0.000000	
314	1.56500	0.733333	0.565036	3.369779	0.293006	0.260689	0.132360	0.000000	0.000000	0.000000	
315	1.57000	0.667040	0.655567	3.629556	0.347710	0.288453	0.123315	0.000000	0.000000	0.000000	
316	1.57500	0.759875	0.699729	3.981652	0.329244	0.260800	0.137003	0.000000	0.000000	0.000000	
317	1.58000	0.735987	0.609245	3.892824	0.365757	0.306794	0.123302	0.000000	0.000000	0.000000	
318	1.58500	0.804039	0.722214	3.718590	0.310986	0.315515	0.132711	0.000000	0.000000	0.000000	
319	1.59000	0.734951	0.746326	3.454616	0.347769	0.288501	0.128043	0.000000	0.000000	0.000000	
320	1.59500	0.669146	0.722889	3.979050	0.374913	0.288543	0.127929	0.000000	0.000000	0.000000	
321	1.60000	0.783606	0.744382	4.155380	0.356515	0.306658	0.128011	0.000000	0.000000	0.000000	
322	1.60500	0.644323	0.723243	3.541798	0.292884	0.315387	0.128139	0.000000	0.000000	0.000000	
323	1.61000	0.644323	0.609974	3.717099	0.356652	0.297533	0.132498	0.000000	0.000000	0.000000	
324	1.61500	0.803434	0.768149	3.542128	0.365767	0.325061	0.137417	0.000000	0.000000	0.000000	
325	1.62000	0.669497	0.722185	4.067205	0.329131	0.306383	0.132611	0.000000	0.000000	0.000000	
326	1.62500	0.644987	0.723889	3.629849	0.320479	0.251759	0.123233	0.000000	0.000000	0.000000	
327	1.63000	0.758765	0.608916	3.894148	0.311022	0.297270	0.123275	0.000000	0.000000	0.000000	
328	1.63500	0.782871	0.699318	4.068604	0.356494	0.288359	0.137103	0.000000	0.000000	0.000000	
329	1.64000	0.735928	0.722865	3.717187	0.356659	0.306707	0.132659	0.000000	0.000000	0.000000	
330	1.64500	0.780803	0.745620	3.543246	0.302110	0.297313	0.123477	0.000000	0.000000	0.000000	
331	1.65000	0.645051	0.564512	3.893839	0.320241	0.251639	0.127627	0.000000	0.000000	0.000000	
332	1.65500	0.692021	0.745412	3.979301	0.365792	0.288487	0.127956	0.000000	0.000000	0.000000	
333	1.66000	0.670087	0.722286	4.154210	0.329390	0.306582	0.104976	0.000000	0.000000	0.000000	
334	1.66500	0.667551	0.745781	3.628968	0.329309	0.315616	0.132744	0.000000	0.000000	0.000000	
335	1.67000	0.780356	0.609750	3.631993	0.311274	0.270018	0.118592	0.000000	0.000000	0.000000	
336	1.67500	0.737369	0.744888	3.979596	0.347494	0.315770	0.123477	0.000000	0.000000	0.000000	
337	1.68000	0.690573	0.723120	3.716229	0.356786	0.315919	0.118889	0.000000	0.000000	0.000000	
338	1.68500	0.625037	0.722045	4.242507	0.301786	0.287907	0.127906	0.000000	0.000000	0.000000	
339	1.69000	0.760313	0.721796	4.068250	0.329118	0.306424	0.132611	0.000000	0.000000	0.000000	
340	1.69500	0.825043	0.586909	3.544689	0.329393	0.288364	0.127865	0.000000	0.000000	0.000000	
341	1.70000	0.760362	0.699520	4.069350	0.311050	0.260714	0.127787	0.000000	0.000000	0.000000	
342	1.70500	0.757441	0.655381	3.543015	0.347736	0.288516	0.123329	0.000000	0.000000	0.000000	
343	1.71000	0.757795	0.654811	3.631503	0.311040	0.288108	0.137135	0.000000	0.000000	0.000000	
344	1.71500	0.735447	0.700532	3.629869	0.347691	0.297610	0.123404	0.000000	0.000000	0.000000	
345	1.72000	0.760579	0.699078	4.155596	0.347372	0.306574	0.127965	0.000000	0.000000	0.000000	
346	1.72500	0.758228	0.654995	3.719108	0.347496	0.260924	0.146198	0.000000	0.000000	0.000000	
347	1.73000	0.689784	0.723432	3.542396	0.320296	0.288213	0.132615	0.000000	0.000000	0.000000	
348	1.73500	0.735191	0.723369	3.541879	0.347761	0.306793	0.118878	0.000000	0.000000	0.000000	
349	1.74000	0.736522	0.631507	3.980747	0.347374	0.306563	0.132524	0.000000	0.000000	0.000000	
350	1.74500	0.691705	0.631671	4.068270	0.320168	0.288182	0.118626	0.000000	0.000000	0.000000	
351	1.75000	0.780825	0.700251	3.631618	0.329270	0.269945	0.146305	0.000000	0.000000	0.000000	
352	1.75500	0.757796	0.654848	3.630373	0.329405	0.315757	0.118837	0.000000	0.000000	0.000000	
353	1.76000	0.759424	0.654175	3.980992	0.347410	0.297454	0.132508	0.000000	0.000000	0.000000	
354	1.76500	0.643554	0.723884	3.366765	0.302149	0.297257	0.128084	0.000000	0.000000	0.000000	
355	1.77000	0.688906	0.609772	3.543222	0.301934	0.306305	0.132580	0.000000	0.000000	0.000000	
356	1.77500	0.736499	0.608915	3.981223	0.320162	0.297343	0.118656	0.000000	0.000000	0.000000	
357	1.78000	0.802964	0.632174	3.631125	0.365755	0.297660	0.137137	0.000000	0.000000	0.000000	
358	1.78500	0.735172	0.609317	3.718909	0.311005	0.297229	0.132510	0.000000	0.000000	0.000000	
359	1.79000	0.644798	0.723370	3.629612	0.311136	0.288102	0.132604	0.000000	0.000000	0.000000	
360	1.79500	0.643177	0.656387	3.367377	0.329616	0.260970	0.127844	0.000000	0.000000	0.000000	
361	1.80000	0.668239	0.768603	3.715941	0.347712	0.306723	0.118899	0.000000	0.000000	0.000000	
362	1.80500	0.644301	0.587251	3.718616	0.301969	0.269754	0.132367	0.000000	0.000000	0.000000	
363	1.81000	0.646544	0.654614	4.068182	0.301990	0.269784	0.118574	0.000000	0.000000	0.000000	
364	1.81500	0.781867	0.745942	3.718155	0.329726	0.261138	0.104867	0.000000	0.000000	0.000000	
365	1.82000	0.691678	0.631886	4.067658	0.356676	0.288458	0.118616	0.000000	0.000000	0.000000	
366	1.82500	0.736396	0.608965	3.981297	0.347373	0.288281	0.137023	0.000000	0.000000	0.000000	
367	1.83000	0.689251	0.587316	3.631344	0.320205	0.269897	0.136980	0.000000	0.000000	0.000000	
368	1.83500	0.759082	0.654731	3.892900	0.374959	0.288635	0.123267	0.000000	0.000000	0.000000	
369	1.84000	0.622787	0.609070	3.979859	0.329048	0.315457	0.137148	0.000000	0.000000	0.000000	
370	1.84500	0.669712	0.744654	4.067315	0.292704	0.315305	0.123477	0.000000	0.000000	0.000000	
371	1.85000	0.736044	0.608949	3.894379	0.301828	0.287996	0.132444	0.000000	0.000000	0.000000	
372	1.85500	0.758760	0.631364	3.893679	0.329078	0.315542	0.137186	0.000000	0.000000	0.000000	
373	1.86000	0.735837	0.699960	3.718413	0.301918	0.297171	0.132608	0.000000	0.000000	0.000000	
374	1.86500	0.732883	0.610945	3.193937	0.302331	0.260880	0.123226	0.000000	0.000000	0.000000	
375	1.87000	0.780361	0.609828	3.631106	0.329618	0.288509	0.104857	0.000000	0.000000	0.000000	
376	1.87500	0.644354	0.609931	3.716913	0.347595	0.306659	0.123334	0.000000	0.000000	0.000000	
377	1.88000	0.692271	0.767972	3.979557	0.329395	0.288288	0.118782	0.000000	0.000000	0.000000	
378	1.88500	0.689416	0.609990	3.631182	0.320215	0.269899	0.137004	0.000000	0.000000	0.000000	
379	1.89000	0.644722	0.700525	3.628973	0.283977	0.324635	0.100523	0.000000	0.000000	0.000000	
380	1.89500	0.690612	0.722892	3.717235	0.311131	0.306416	0.123463	0.000000	0.000000	0.000000	
381	1.90000	0.645493	0.608879	3.980031	0.319939	0.324556	0.132587	0.000000	0.000000	0.000000	
382	1.90500	0.757169	0.610097	3.544276	0.329451	0.260936	0.132372	0.000000	0.000000	0.000000	
383	1.91000	0.691496	0.631636	4.068086	0.365504	0.288306	0.146236	0.000000	0.000000	0.000000	
384	1.91500	0.668545	0.654422	3.979897	0.347344	0.306498	0.137151	0.000000	0.000000	0.000000	
385	1.92000	0.736131	0.609232	3.893049	0.329448	0.306666	0.104897	0.000000	0.000000	0.000000	
386	1.92500	0.756421	0.655230	3.368737	0.320107	0.297254	0.151025	0.000000	0.000000	0.000000	
387	1.93000	0.804676	0.653647	3.981513	0.347196	0.315607	0.146399	0.000000	0.000000	0.000000	
388	1.93500	0.689533	0.632358	3.630057	0.311151	0.315586	0.118817	0.000000	0.000000	0.000000	
389	1.94000	0.689753	0.631691	3.717253	0.310896	0.351976	0.128172	0.000000	0.000000	0.000000	
390	1.94500	0.757657	0.608745	3.719120	0.310715	0.324456	0.151045	0.000000	0.000000	0.000000	
391	1.95000	0.758866	0.723005	3.718845	0.311218	0.260804	0.127866	0.000000	0.000000	0.000000	
392	1.95500	0.668741	0.722718	3.892478	0.320142	0.288115	0.132560	0.000000	0.000000	0.000000	
393	1.96000	0.734878	0.723485	3.455349	0.302224	0.288228	0.118823	0.000000	0.000000	0.000000	
394	1.96500	0.759545	0.699818	3.894484	0.292875	0.260620	0.127819	0.000000	0.000000	0.000000	
395	1.97000	0.757226	0.632458	3.543434	0.329394	0.297460	0.127953	0.000000	0.000000	0.000000	
396	1.97500	0.646332	0.699788	3.980084	0.292785	0.297069	0.123362	0.000000	0.000000	0.000000	
397	1.98000	0.736843	0.700181	3.893515	0.329435	0.260922	0.123206	0.000000	0.000000	0.000000	
398	1.98500	0.735213	0.723077	3.543377	0.292909	0.288027	0.132622	0.000000	0.000000	0.000000	
399	1.99000	0.647119	0.699533	4.155136	0.320016	0.288037	0.132495	0.000000	0.000000	0.000000	
400	1.99500	0.736747	0.699854	3.893231	0.320221	0.288217	0.123329	0.000000	0.000000	0.000000	
401	2.00000	0.600863	0.632144	4.067653	0.329218	0.269858	0.132353	0.000000	0.000000	0.000000	
402	2.00500	0.756788	0.632687	3.455058	0.347728	0.315936	0.118836	0.000000	0.000000	0.000000	
403	2.01000	0.758403	0.722902	3.630297	0.302183	0.306510	0.109669	0.000000	0.000000	0.000000	
404	2.01500	0.735801	0.745760	3.630245	0.320310	0.288251	0.128022	0.000000	0.000000	0.000000	
405	2.02000	0.642953	0.633383	3.367311	0.311314	0.288231	0.123341	0.000000	0.000000	0.000000	
406	2.02500	0.735914	0.768279	3.630429	0.311094	0.288111	0.137256	0.000000	0.000000	0.000000	
407	2.03000	0.667041	0.700089	3.629631	0.329012	0.324548	0.155754	0.000000	0.000000	0.000000	
408	2.03500	0.691950	0.744965	3.979718	0.329177	0.306418	0.132649	0.000000	0.000000	0.000000	
409	2.04000	0.783379	0.653188	4.243741	0.319969	0.324667	0.118783	0.000000	0.000000	0.000000	
410	2.04500	0.688506	0.587608	3.456590	0.283876	0.269738	0.127809	0.000000	0.000000	0.000000	
411	2.05000	0.668553	0.654274	3.979960	0.329111	0.315519	0.132593	0.000000	0.000000	0.000000	
412	2.05500	0.760322	0.723151	3.980549	0.357090	0.243061	0.100111	0.000000	0.000000	0.000000	
413	2.06000	0.758992	0.654351	3.892768	0.356617	0.315861	0.123392	0.000000	0.000000	0.000000	
414	2.06500	0.645120	0.700940	3.716943	0.347702	0.270147	0.127873	0.000000	0.000000	0.000000	
415	2.07000	0.689280	0.655783	3.541869	0.375077	0.288655	0.127926	0.000000	0.000000	0.000000	
416	2.07500	0.780825	0.745725	3.542996	0.311286	0.297419	0.118871	0.000000	0.000000	0.000000	
417	2.08000	0.691546	0.631203	4.067936	0.310875	0.324562	0.123393	0.000000	0.000000	0.000000	
418	2.08500	0.689860	0.631967	3.719062	0.292598	0.287805	0.150912	0.000000	0.000000	0.000000	
419	2.09000	0.691865	0.700424	3.980265	0.356812	0.251965	0.123145	0.000000	0.000000	0.000000	
420	2.09500	0.737068	0.721719	3.980216	0.319897	0.333694	0.137351	0.000000	0.000000	0.000000	
421	2.10000	0.737417	0.699075	4.068158	0.319955	0.315464	0.132629	0.000000	0.000000	0.000000	
422	2.10500	0.621785	0.632652	3.716586	0.347559	0.306615	0.127961	0.000000	0.000000	0.000000	
423	2.11000	0.666475	0.632894	3.542348	0.320379	0.297424	0.118748	0.000000	0.000000	0.000000	
424	2.11500	0.669051	0.699943	3.980032	0.320191	0.288165	0.123315	0.000000	0.000000	0.000000	
425	2.12000	0.780675	0.699994	3.630730	0.347407	0.306568	0.146462	0.000000	0.000000	0.000000	
426	2.12500	0.621935	0.655527	3.716208	0.374929	0.297666	0.132542	0.000000	0.000000	0.000000	
427	2.13000	0.530270	0.633410	3.541328	0.302125	0.288068	0.123316	0.000000	0.000000	0.000000	
428	2.13500	0.666904	0.655072	3.630013	0.320122	0.306379	0.137213	0.000000	0.000000	0.000000	
429	2.14000	0.644953	0.723798	3.629703	0.320450	0.260880	0.123274	0.000000	0.000000	0.000000	
430	2.14500	0.621910	0.632706	3.716262	0.329524	0.315782	0.104988	0.000000	0.000000	0.000000	
431	2.15000	0.622092	0.723692	3.628400	0.347717	0.297562	0.123428	0.000000	0.000000	0.000000	
432	2.15500	0.758728	0.745260	3.716995	0.356608	0.324963	0.132764	0.000000	0.000000	0.000000	
433	2.16000	0.783138	0.608314	4.244287	0.347397	0.288346	0.123171	0.000000	0.000000	0.000000	
434	2.16500	0.734783	0.632247	3.631179	0.347342	0.288224	0.155516	0.000000	0.000000	0.000000	
435	2.17000	0.668772	0.700509	3.893029	0.320348	0.251701	0.123168	0.000000	0.000000	0.000000	
436	2.17500	0.737202	0.721948	3.980466	0.310928	0.315456	0.128066	0.000000	0.000000	0.000000	
437	2.18000	0.689754	0.723512	3.541453	0.347718	0.306735	0.123482	0.000000	0.000000	0.000000	
438	2.18500	0.758942	0.631577	3.894381	0.301884	0.288045	0.127865	0.000000	0.000000	0.000000	
439	2.19000	0.667918	0.723070	3.717459	0.311094	0.288090	0.132590	0.000000	0.000000	0.000000	
440	2.19500	0.736929	0.745080	3.892349	0.347464	0.306597	0.132658	0.000000	0.000000	0.000000	
441	2.20000	0.669126	0.722596	3.979120	0.347523	0.306616	0.123413	0.000000	0.000000	0.000000	
442	2.20500	0.825165	0.609640	3.544318	0.347607	0.288468	0.132488	0.000000	0.000000	0.000000	
443	2.21000	0.666813	0.587314	3.717161	0.383969	0.297711	0.137071	0.000000	0.000000	0.000000	
444	2.21500	0.690057	0.654994	3.716965	0.347579	0.315806	0.123422	0.000000	0.000000	0.000000	
445	2.22000	0.686755	0.611017	3.104231	0.356863	0.315949	0.132675	0.000000	0.000000	0.000000	
446	2.22500	0.666316	0.632426	3.542015	0.311086	0.333804	0.123515	0.000000	0.000000	0.000000	
447	2.23000	0.780932	0.700372	3.630747	0.329509	0.288408	0.118764	0.000000	0.000000	0.000000	
448	2.23500	0.758144	0.632527	3.718827	0.356762	0.261101	0.132361	0.000000	0.000000	0.000000	
449	2.24000	0.734571	0.632575	3.542495	0.329537	0.315840	0.109620	0.000000	0.000000	0.000000	
450	2.24500	0.760246	0.699355	4.068607	0.329216	0.288215	0.127903	0.000000	0.000000	0.000000	
451	2.25000	0.666894	0.654991	3.629528	0.320163	0.324695	0.128087	0.000000	0.000000	0.000000	
452	2.25500	0.737361	0.608826	4.155590	0.356690	0.297649	0.109412	0.000000	0.000000	0.000000	
453	2.26000	0.758458	0.699882	3.718166	0.329216	0.306472	0.137245	0.000000	0.000000	0.000000	
454	2.26500	0.644182	0.633070	3.629941	0.347662	0.270125	0.132418	0.000000	0.000000	0.000000	
455	2.27000	0.645995	0.654588	3.980345	0.310998	0.288044	0.127873	0.000000	0.000000	0.000000	
456	2.27500	0.668150	0.632298	3.893508	0.329266	0.260774	0.136944	0.000000	0.000000	0.000000	
457	2.28000	0.737009	0.631298	4.068445	0.329180	0.306477	0.123307	0.000000	0.000000	0.000000	
458	2.28500	0.623314	0.700455	3.892763	0.302022	0.260628	0.127816	0.000000	0.000000	0.000000	
459	2.29000	0.667319	0.700988	3.629999	0.356696	0.260979	0.146258	0.000000	0.000000	0.000000	
460	2.29500	0.622822	0.609520	3.979386	0.374741	0.297558	0.137056	0.000000	0.000000	0.000000	
461	2.30000	0.690058	0.495344	3.981947	0.319791	0.306211	0.146197	0.000000	0.000000	0.000000	
462	2.30500	0.667237	0.700232	3.629509	0.301929	0.324563	0.128139	0.000000	0.000000	0.000000	
463	2.31000	0.735101	0.586836	3.719024	0.311123	0.288179	0.123238	0.000000	0.000000	0.000000	
464	2.31500	0.759028	0.608192	3.981554	0.292562	0.333558	0.128031	0.000000	0.000000	0.000000	
465	2.32000	0.758158	0.700059	3.629772	0.311262	0.333977	0.105160	0.000000	0.000000	0.000000	
466	2.32500	0.850468	0.722039	3.894431	0.311138	0.288238	0.118752	0.000000	0.000000	0.000000	
467	2.33000	0.825029	0.654942	3.456664	0.329334	0.297441	0.137198	0.000000	0.000000	0.000000	
468	2.33500	0.759516	0.654139	3.980522	0.329347	0.315743	0.109575	0.000000	0.000000	0.000000	
469	2.34000	0.597468	0.587746	3.454544	0.320181	0.306385	0.137168	0.000000	0.000000	0.000000	
470	2.34500	0.644463	0.791704	3.453864	0.302139	0.297242	0.128143	0.000000	0.000000	0.000000	
471	2.35000	0.735868	0.586648	3.893528	0.356629	0.288443	0.127803	0.000000	0.000000	0.000000	
472	2.35500	0.666682	0.632693	3.628620	0.384040	0.325175	0.128047	0.000000	0.000000	0.000000	
473	2.36000	0.666229	0.746224	3.366896	0.320131	0.306344	0.151162	0.000000	0.000000	0.000000	
474	2.36500	0.666490	0.655180	3.542337	0.311055	0.315490	0.132666	0.000000	0.000000	0.000000	
475	2.37000	0.643558	0.656093	3.454817	0.329547	0.270070	0.127870	0.000000	0.000000	0.000000	
476	2.37500	0.691624	0.699428	3.979864	0.310945	0.324591	0.123479	0.000000	0.000000	0.000000	
477	2.38000	0.756929	0.587426	3.542954	0.365980	0.297804	0.118689	0.000000	0.000000	0.000000	
478	2.38500	0.735097	0.654986	3.630354	0.329388	0.306589	0.123400	0.000000	0.000000	0.000000	
479	2.39000	0.759935	0.699736	3.981369	0.320237	0.269963	0.123235	0.000000	0.000000	0.000000	
480	2.39500	0.779326	0.609557	3.456100	0.302051	0.324721	0.118863	0.000000	0.000000	0.000000	
481	2.40000	0.757330	0.655256	3.542515	0.365882	0.306859	0.128008	0.000000	0.000000	0.000000	
482	2.40500	0.667833	0.722730	3.717570	0.292732	0.306158	0.137279	0.000000	0.000000	0.000000	
483	2.41000	0.759849	0.653862	4.067511	0.347502	0.334102	0.109637	0.000000	0.000000	0.000000	
484	2.41500	0.692409	0.745064	4.066894	0.356597	0.297518	0.127984	0.000000	0.000000	0.000000	
485	2.42000	0.758532	0.700142	3.717571	0.347619	0.306720	0.123430	0.000000	0.000000	0.000000	
486	2.42500	0.621559	0.587254	3.716837	0.320328	0.315672	0.109546	0.000000	0.000000	0.000000	
487	2.43000	0.690563	0.586793	3.892931	0.329424	0.297485	0.109436	0.000000	0.000000	0.000000	
488	2.43500	0.666806	0.700277	3.542326	0.283665	0.324410	0.132761	0.000000	0.000000	0.000000	
489	2.44000	0.780233	0.631636	3.632529	0.283468	0.296920	0.150969	0.000000	0.000000	0.000000	
490	2.44500	0.759564	0.722276	3.893676	0.311002	0.288087	0.132563	0.000000	0.000000	0.000000	
491	2.45000	0.782209	0.653924	3.981428	0.311019	0.306421	0.118746	0.000000	0.000000	0.000000	
492	2.45500	0.756404	0.632715	3.368326	0.311239	0.306524	0.123422	0.000000	0.000000	0.000000	
493	2.46000	0.736328	0.654579	3.892895	0.356629	0.297572	0.127915	0.000000	0.000000	0.000000	
494	2.46500	0.689703	0.654942	3.631177	0.283670	0.287871	0.137142	0.000000	0.000000	0.000000	
495	2.47000	0.646662	0.699340	4.067870	0.283490	0.306026	0.132598	0.000000	0.000000	0.000000	
496	2.47500	0.805064	0.699097	3.980995	0.347316	0.315686	0.137240	0.000000	0.000000	0.000000	
497	2.48000	0.623907	0.745438	3.979225	0.329245	0.288145	0.132568	0.000000	0.000000	0.000000	
498	2.48500	0.667525	0.655415	3.718473	0.320258	0.251630	0.136958	0.000000	0.000000	0.000000	
499	2.49000	0.755364	0.610238	3.193816	0.292955	0.306354	0.132637	0.000000	0.000000	0.000000	
500	2.49500	0.828019	0.721919	3.980893	0.356578	0.306719	0.128014	0.000000	0.000000	0.000000	
501	2.50000	0.759485	0.722467	3.892371	0.365754	0.306780	0.128026	0.000000	0.000000	0.000000	
502	2.50500	0.691629	0.745588	3.892506	0.347537	0.270055	0.137101	0.000000	0.000000	0.000000	
503	2.51000	0.691043	0.654922	3.892138	0.347708	0.297630	0.109504	0.000000	0.000000	0.000000	
504	2.51500	0.759676	0.700273	3.893785	0.320484	0.251852	0.109357	0.000000	0.000000	0.000000	
505	2.52000	0.759831	0.699557	3.981022	0.329255	0.288237	0.127917	0.000000	0.000000	0.000000	
506	2.52500	0.736111	0.609262	3.893630	0.329357	0.288313	0.118627	0.000000	0.000000	0.000000	
507	2.53000	0.646020	0.609161	4.067498	0.347417	0.297414	0.127842	0.000000	0.000000	0.000000	
508	2.53500	0.759461	0.585887	4.069385	0.310982	0.297260	0.118620	0.000000	0.000000	0.000000	
509	2.54000	0.645745	0.632027	3.980090	0.347396	0.288243	0.137047	0.000000	0.000000	0.000000	
510	2.54500	0.689603	0.700731	3.541921	0.329454	0.306595	0.123462	0.000000	0.000000	0.000000	
511	2.55000	0.758022	0.700246	3.630122	0.356636	0.306700	0.137252	0.000000	0.000000	0.000000	
512	2.55500	0.669183	0.745280	3.978789	0.374765	0.306715	0.137241	0.000000	0.000000	0.000000	
513	2.56000	0.689226	0.633234	3.542532	0.356921	0.270309	0.123222	0.000000	0.000000	0.000000	
514	2.56500	0.621356	0.746684	3.452864	0.356854	0.306761	0.128121	0.000000	0.000000	0.000000	
515	2.57000	0.690297	0.723139	3.629665	0.293066	0.306411	0.109671	0.000000	0.000000	0.000000	
516	2.57500	0.736117	0.631828	3.892516	0.365737	0.315918	0.123366	0.000000	0.000000	0.000000	
517	2.58000	0.666818	0.632660	3.630951	0.320129	0.269818	0.146235	0.000000	0.000000	0.000000	
518	2.58500	0.691926	0.722466	3.980284	0.311071	0.288108	0.123342	0.000000	0.000000	0.000000	
519	2.59000	0.623613	0.700087	3.979606	0.320148	0.288108	0.127919	0.000000	0.000000	0.000000	
520	2.59500	0.692832	0.698917	4.242654	0.329010	0.315468	0.132600	0.000000	0.000000	0.000000	
521	2.60000	0.735462	0.700331	3.630085	0.320331	0.306562	0.118847	0.000000	0.000000	0.000000	
522	2.60500	0.758922	0.723331	3.717701	0.347895	0.270347	0.109483	0.000000	0.000000	0.000000	
523	2.61000	0.621681	0.655781	3.628354	0.347857	0.306823	0.104982	0.000000	0.000000	0.000000	
