NO_OF_FRAMES	691
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:03:54	6867.40290917
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
93	0.46000	331.207	275.608	1618.570	275.467	414.497	1348.465	231.125	485.606	1038.647	290.546	544.302	816.739	284.613	132.182	1349.875	247.566	44.810	1038.213	331.275	-11.020	837.276	301.409	441.523	816.787	292.434	401.187	431.796	207.983	420.408	69.341	172.209	368.333	28.521	313.611	457.704	27.627	377.310	426.264	28.732	300.275	83.784	817.919	292.546	121.652	426.105	210.227	97.559	67.559	166.661	139.106	33.791	317.600	63.960	26.078	384.631	111.798	27.066
94	0.46500	331.263	275.613	1618.636	275.542	414.394	1348.447	231.189	485.619	1038.526	290.567	544.299	816.866	284.699	132.175	1349.835	247.499	44.727	1038.312	331.271	-11.030	837.301	301.489	441.479	816.718	292.480	401.236	431.863	208.062	420.440	69.384	172.242	368.466	28.499	313.566	457.665	27.579	377.365	426.266	28.682	300.321	83.763	817.922	292.342	121.579	426.218	210.530	97.532	67.298	166.538	139.037	33.934	317.566	63.944	26.098	384.592	111.756	27.102
95	0.47000	331.239	275.705	1618.658	275.529	414.457	1348.466	231.296	485.608	1038.525	290.610	544.291	816.810	284.733	132.206	1349.829	247.533	44.726	1038.304	331.299	-10.958	837.274	301.425	441.505	816.763	292.426	401.203	431.885	207.895	420.410	69.495	172.100	368.407	28.596	313.610	457.664	27.602	377.372	426.266	28.638	300.350	83.792	817.892	292.326	121.638	426.125	210.203	97.522	67.588	166.588	139.004	33.828	317.585	63.895	26.120	384.431	111.772	27.215
96	0.47500	331.338	275.573	1618.551	275.605	414.441	1348.448	231.287	485.625	1038.593	290.561	544.311	816.817	284.706	132.137	1349.884	247.613	44.704	1038.357	331.321	-11.051	837.248	301.520	441.524	816.773	292.457	401.210	431.802	208.110	420.442	69.321	172.073	368.478	28.625	313.625	457.633	27.446	377.438	426.190	28.690	300.337	83.749	817.927	292.393	121.571	426.158	210.487	97.532	67.310	166.574	139.091	33.857	317.534	63.940	26.179	384.740	111.900	26.907
97	0.48000	331.342	275.692	1618.681	275.699	414.351	1348.459	231.235	485.607	1038.579	290.702	544.192	816.837	284.731	132.153	1349.839	247.652	44.672	1038.325	331.294	-11.050	837.254	301.453	441.455	816.758	292.553	401.168	431.679	207.938	420.414	69.311	172.048	368.444	28.664	313.645	457.665	27.472	377.294	426.208	28.760	300.333	83.780	817.803	292.386	121.580	426.121	210.381	97.545	67.503	166.646	139.032	33.841	317.536	63.889	26.174	384.645	111.982	26.902
98	0.48500	331.419	275.651	1618.582	275.707	414.371	1348.473	231.267	485.607	1038.552	290.633	544.235	816.835	284.805	132.111	1349.716	247.668	44.670	1038.378	331.356	-11.055	837.284	301.519	441.429	816.777	292.545	401.200	431.728	207.994	420.401	69.316	172.138	368.395	28.610	313.684	457.665	27.585	377.534	426.377	28.656	300.388	83.783	817.935	292.501	121.632	426.169	210.358	97.516	67.605	166.684	139.048	33.824	317.598	63.895	26.095	384.577	111.863	27.066
99	0.49000	331.479	275.717	1618.563	275.638	414.427	1348.503	231.377	485.609	1038.609	290.668	544.217	816.753	284.680	132.091	1349.812	247.643	44.678	1038.365	331.265	-11.036	837.261	301.446	441.494	816.690	292.564	401.193	431.735	207.920	420.442	69.415	172.243	368.384	28.466	313.609	457.664	27.554	377.370	426.284	28.681	300.455	83.802	817.820	292.333	121.574	426.125	210.274	97.507	67.556	166.678	139.051	33.814	317.567	63.962	26.036	384.628	111.997	27.028
100	0.49500	331.533	275.641	1618.529	275.735	414.406	1348.485	231.424	485.625	1038.617	290.721	544.177	816.824	284.786	132.145	1349.889	247.618	44.646	1038.352	331.256	-11.032	837.253	301.595	441.532	816.755	292.635	401.177	431.723	208.026	420.438	69.326	171.969	368.465	28.725	313.657	457.647	27.423	377.383	426.302	28.677	300.397	83.759	817.847	292.437	121.550	426.132	210.268	97.601	67.572	166.688	139.064	33.867	317.615	63.947	26.063	384.451	111.793	27.298
101	0.50000	331.538	275.520	1618.546	275.698	414.447	1348.555	231.383	485.579	1038.553	290.780	544.195	816.800	284.915	132.116	1349.743	247.779	44.699	1038.294	331.253	-11.067	837.252	301.547	441.497	816.668	292.680	401.335	431.871	207.994	420.409	69.263	172.152	368.329	28.701	313.584	457.695	27.503	377.376	426.336	28.658	300.366	83.792	817.932	292.542	121.667	426.231	210.216	97.568	67.666	166.746	139.176	33.737	317.577	63.868	26.151	384.482	111.839	27.231
102	0.50500	331.680	275.604	1618.570	275.822	414.386	1348.428	231.464	485.583	1038.574	290.741	544.189	816.779	284.828	132.082	1349.792	247.637	44.667	1038.339	331.256	-11.041	837.253	301.660	441.531	816.692	292.657	401.147	431.772	208.003	420.442	69.194	172.082	368.457	28.676	313.602	457.623	27.464	377.463	426.198	28.710	300.424	83.812	817.814	292.536	121.550	426.196	210.360	97.536	67.463	166.575	139.043	33.977	317.520	63.828	26.203	384.448	111.864	27.092
103	0.51000	331.669	275.576	1618.569	275.849	414.410	1348.518	231.489	485.590	1038.604	290.859	544.208	816.766	284.872	132.067	1349.764	247.662	44.759	1038.289	331.280	-11.059	837.253	301.537	441.525	816.694	292.599	401.189	431.897	208.074	420.423	69.381	172.040	368.398	28.644	313.651	457.677	27.464	377.367	426.240	28.644	300.430	83.787	817.872	292.453	121.639	426.078	210.318	97.486	67.562	166.692	139.117	33.802	317.586	63.885	26.141	384.578	111.961	27.060
104	0.51500	331.634	275.585	1618.488	275.880	414.397	1348.519	231.613	485.616	1038.612	290.773	544.240	816.865	284.932	132.151	1349.772	247.692	44.721	1038.232	331.191	-11.041	837.288	301.563	441.474	816.712	292.556	401.182	431.694	207.983	420.436	69.411	172.280	368.404	28.533	313.644	457.660	27.569	377.434	426.283	28.709	300.441	83.862	817.917	292.539	121.574	426.203	210.330	97.593	67.439	166.657	139.114	33.894	317.684	63.908	26.094	384.567	111.764	26.949
105	0.52000	331.797	275.521	1618.500	275.879	414.426	1348.588	231.577	485.590	1038.602	290.813	544.149	816.849	284.816	132.038	1349.778	247.599	44.739	1038.233	331.271	-11.130	837.271	301.735	441.536	816.709	292.657	401.210	431.864	207.981	420.416	69.319	172.249	368.375	28.406	313.663	457.618	27.542	377.443	426.270	28.735	300.418	83.757	817.920	292.508	121.549	426.148	210.311	97.457	67.486	166.613	139.086	33.879	317.614	63.886	26.050	384.511	111.901	27.114
106	0.52500	331.771	275.495	1618.555	275.961	414.412	1348.611	231.691	485.609	1038.521	290.850	544.157	816.741	284.929	132.039	1349.743	247.523	44.768	1038.266	331.253	-11.097	837.214	301.666	441.476	816.713	292.657	401.270	431.779	208.000	420.490	69.254	172.140	368.439	28.547	313.638	457.616	27.612	377.355	426.278	28.693	300.490	83.843	817.904	292.606	121.522	426.187	210.241	97.558	67.596	166.634	139.132	33.821	317.563	63.926	26.143	384.546	111.922	27.040
107	0.53000	331.767	275.497	1618.530	276.000	414.379	1348.567	231.656	485.622	1038.566	290.853	544.145	816.833	284.908	132.023	1349.772	247.606	44.782	1038.198	331.242	-11.088	837.254	301.634	441.511	816.669	292.645	401.141	431.628	207.836	420.422	69.369	172.186	368.398	28.444	313.674	457.666	27.611	377.339	426.263	28.695	300.411	83.806	817.889	292.521	121.561	426.224	210.294	97.583	67.470	166.659	139.129	33.911	317.601	63.919	26.072	384.562	111.767	27.253
108	0.53500	331.857	275.444	1618.596	275.993	414.385	1348.546	231.769	485.625	1038.659	290.858	544.169	816.801	284.960	132.029	1349.823	247.564	44.849	1038.241	331.260	-11.099	837.212	301.673	441.492	816.692	292.735	401.339	431.798	207.974	420.357	69.231	171.999	368.476	28.670	313.585	457.580	27.554	377.389	426.258	28.655	300.440	83.764	817.861	292.499	121.577	426.146	210.218	97.484	67.607	166.745	139.118	33.772	317.627	63.914	26.077	384.404	111.820	27.160
109	0.54000	331.892	275.440	1618.517	276.081	414.420	1348.536	231.747	485.657	1038.648	290.843	544.129	816.932	285.018	132.045	1349.799	247.622	44.819	1038.140	331.226	-11.091	837.250	301.748	441.486	816.640	292.854	401.290	431.759	207.941	420.323	69.303	172.073	368.390	28.554	313.668	457.572	27.522	377.400	426.248	28.644	300.443	83.808	817.916	292.509	121.634	426.184	210.220	97.490	67.661	166.578	139.088	33.913	317.548	63.879	26.080	384.614	111.981	26.985
110	0.54500	331.806	275.246	1618.586	276.057	414.434	1348.591	231.826	485.664	1038.675	290.962	544.104	816.885	285.071	132.092	1349.827	247.667	44.935	1038.067	331.251	-11.119	837.240	301.681	441.387	816.736	292.841	401.163	431.719	208.081	420.451	69.231	172.085	368.415	28.540	313.592	457.619	27.437	377.368	426.280	28.646	300.412	83.784	817.934	292.571	121.645	426.204	210.321	97.464	67.598	166.646	139.105	33.934	317.573	63.873	26.132	384.599	111.891	27.041
111	0.55000	331.931	275.333	1618.649	276.126	414.456	1348.508	231.832	485.669	1038.649	290.930	544.114	816.836	284.941	132.012	1349.805	247.499	44.852	1038.064	331.244	-11.109	837.272	301.740	441.451	816.711	292.741	401.186	431.721	208.046	420.384	69.303	172.144	368.430	28.542	313.608	457.576	27.513	377.455	426.166	28.794	300.453	83.790	817.990	292.712	121.631	426.173	210.304	97.494	67.555	166.656	139.025	33.777	317.610	63.915	26.131	384.522	111.861	27.028
112	0.55500	332.020	275.371	1618.514	276.255	414.434	1348.588	231.859	485.654	1038.722	290.972	544.107	816.775	285.057	131.986	1349.747	247.724	44.851	1038.076	331.218	-11.089	837.194	301.901	441.625	816.680	292.755	401.202	431.732	207.962	420.391	69.322	172.142	368.365	28.581	313.603	457.641	27.523	377.377	426.271	28.687	300.473	83.794	817.854	292.675	121.773	426.056	210.326	97.593	67.560	166.659	139.134	33.867	317.694	63.948	26.115	384.435	111.787	27.104
113	0.56000	332.027	275.174	1618.537	276.344	414.382	1348.559	231.875	485.637	1038.687	290.991	544.107	816.846	285.147	132.012	1349.661	247.615	44.834	1038.150	331.227	-11.101	837.203	301.856	441.431	816.700	292.902	401.167	431.707	208.113	420.464	69.325	172.100	368.532	28.700	313.507	457.623	27.546	377.343	426.258	28.706	300.554	83.829	817.878	292.673	121.747	426.197	210.291	97.493	67.523	166.617	139.114	33.872	317.691	63.970	25.982	384.515	111.914	27.128
114	0.56500	332.155	275.262	1618.480	276.304	414.397	1348.610	231.919	485.616	1038.677	290.903	544.106	816.817	285.186	132.092	1349.777	247.642	44.784	1038.286	331.304	-11.051	837.187	301.826	441.466	816.748	292.946	401.271	431.739	207.921	420.407	69.361	172.167	368.373	28.534	313.707	457.620	27.472	377.394	426.244	28.643	300.464	83.810	817.902	292.604	121.627	426.070	210.210	97.493	67.599	166.664	139.141	33.924	317.670	63.938	26.048	384.515	111.802	27.143
115	0.57000	332.058	275.188	1618.636	276.355	414.462	1348.636	231.903	485.610	1038.697	291.072	544.104	816.783	285.165	132.041	1349.752	247.725	44.802	1038.201	331.187	-11.127	837.286	302.146	441.628	816.772	293.186	401.074	431.532	208.093	420.470	69.230	172.129	368.369	28.570	313.656	457.655	27.451	377.402	426.230	28.792	300.516	83.827	817.965	292.710	121.712	426.198	210.369	97.650	67.594	166.679	139.098	33.866	317.604	63.874	26.100	384.660	111.977	26.810
116	0.57500	332.194	275.185	1618.468	276.463	414.436	1348.557	231.958	485.610	1038.753	290.970	544.175	816.861	285.231	132.101	1349.771	247.670	44.772	1038.290	331.225	-11.122	837.220	301.936	441.404	816.711	293.111	401.179	431.592	208.046	420.401	69.372	172.058	368.362	28.700	313.676	457.635	27.448	377.333	426.287	28.667	300.512	83.803	817.921	292.645	121.717	426.196	210.316	97.567	67.680	166.559	139.061	33.984	317.552	63.909	26.111	384.479	111.743	27.067
117	0.58000	332.238	275.136	1618.565	276.461	414.412	1348.601	231.964	485.597	1038.640	290.950	544.094	816.809	285.332	132.079	1349.708	247.718	44.741	1038.226	331.147	-11.150	837.270	302.165	441.595	816.717	293.096	401.153	431.634	208.023	420.427	69.338	172.084	368.422	28.509	313.600	457.603	27.571	377.258	426.229	28.748	300.397	83.822	817.953	292.551	121.584	426.141	210.405	97.617	67.535	166.611	139.100	33.968	317.613	63.905	26.063	384.630	111.742	27.131
118	0.58500	332.257	275.145	1618.531	276.481	414.468	1348.597	232.033	485.658	1038.715	290.994	544.147	816.833	285.194	131.939	1349.798	247.796	44.716	1038.346	331.143	-11.164	837.215	302.006	441.404	816.703	293.183	401.125	431.642	207.989	420.425	69.396	172.157	368.371	28.456	313.600	457.606	27.448	377.379	426.266	28.741	300.534	83.807	817.819	292.566	121.581	426.127	210.325	97.565	67.544	166.729	139.112	33.829	317.593	63.824	26.162	384.565	111.859	27.072
119	0.59000	332.285	275.068	1618.556	276.561	414.422	1348.597	232.083	485.633	1038.695	291.137	544.125	816.796	285.398	132.091	1349.691	247.711	44.690	1038.292	331.190	-11.154	837.243	301.968	441.422	816.721	293.199	401.159	431.632	208.098	420.493	69.211	172.151	368.397	28.514	313.668	457.612	27.532	377.438	426.292	28.715	300.505	83.811	817.868	292.565	121.621	426.126	210.345	97.630	67.578	166.682	139.100	33.889	317.626	63.936	26.083	384.829	111.824	27.039
120	0.59500	332.261	275.131	1618.614	276.646	414.392	1348.584	232.058	485.630	1038.750	291.048	544.108	816.906	285.479	132.089	1349.702	247.704	44.698	1038.347	331.086	-11.160	837.220	302.199	441.620	816.696	293.179	401.149	431.525	208.105	420.440	69.412	172.059	368.408	28.644	313.715	457.640	27.608	377.371	426.225	28.666	300.501	83.796	817.930	292.760	121.771	426.149	210.310	97.619	67.584	166.664	139.050	33.814	317.615	63.871	26.074	384.425	111.926	27.287
121	0.60000	332.389	275.035	1618.579	276.687	414.422	1348.645	232.047	485.634	1038.683	291.127	544.118	816.883	285.448	132.107	1349.742	247.824	44.780	1038.287	331.069	-11.199	837.226	302.092	441.439	816.639	293.315	401.145	431.624	208.112	420.427	69.339	172.185	368.473	28.561	313.670	457.607	27.456	377.422	426.263	28.642	300.437	83.782	818.000	292.774	121.765	426.032	210.254	97.590	67.643	166.622	139.129	33.926	317.631	63.894	26.035	384.441	111.827	27.219
122	0.60500	332.427	275.026	1618.506	276.782	414.442	1348.613	232.102	485.614	1038.672	291.018	544.151	816.889	285.483	132.063	1349.721	247.753	44.783	1038.332	331.006	-11.189	837.192	302.368	441.578	816.739	293.301	401.151	431.668	208.137	420.469	69.195	172.207	368.359	28.395	313.631	457.587	27.542	377.385	426.247	28.712	300.477	83.794	817.894	292.697	121.713	426.115	210.293	97.581	67.581	166.681	139.084	33.841	317.501	63.894	26.238	384.431	111.773	27.105
123	0.61000	332.525	274.932	1618.501	276.758	414.415	1348.670	232.191	485.614	1038.678	291.129	544.121	816.841	285.476	132.012	1349.690	247.750	44.793	1038.229	331.013	-11.242	837.210	302.389	441.533	816.703	293.364	401.163	431.540	208.096	420.390	69.344	172.197	368.436	28.500	313.617	457.635	27.489	377.382	426.288	28.734	300.462	83.825	817.998	292.601	121.616	426.319	210.291	97.628	67.531	166.608	139.141	33.956	317.544	63.854	26.107	384.473	111.822	27.135
124	0.61500	332.535	274.957	1618.486	276.808	414.430	1348.615	232.263	485.654	1038.731	291.039	544.196	816.896	285.514	132.077	1349.663	247.637	44.804	1038.308	330.978	-11.210	837.228	302.435	441.582	816.702	293.642	400.864	431.426	208.037	420.438	69.218	172.102	368.478	28.605	313.683	457.652	27.534	377.340	426.314	28.756	300.494	83.808	817.924	292.583	121.629	426.122	210.165	97.580	67.684	166.665	139.115	33.847	317.587	63.912	26.175	384.500	111.675	27.089
125	0.62000	332.513	274.860	1618.569	276.986	414.475	1348.680	232.294	485.671	1038.725	291.174	544.167	816.878	285.549	132.000	1349.781	247.618	44.859	1038.221	330.969	-11.213	837.211	302.557	441.740	816.682	293.320	401.136	431.682	208.158	420.447	69.283	172.218	368.373	28.514	313.631	457.684	27.534	377.386	426.289	28.785	300.450	83.758	817.913	292.512	121.571	426.261	210.261	97.583	67.637	166.738	139.124	33.859	317.615	63.919	26.061	384.452	111.756	27.260
126	0.62500	332.624	274.953	1618.515	277.018	414.456	1348.591	232.323	485.688	1038.630	291.233	544.106	816.831	285.529	132.025	1349.733	247.625	44.891	1038.261	330.922	-11.276	837.255	302.687	441.774	816.651	293.588	401.016	431.652	208.105	420.420	69.293	172.028	368.376	28.668	313.623	457.662	27.446	377.394	426.267	28.652	300.518	83.722	817.917	292.776	121.784	426.148	210.256	97.563	67.679	166.596	139.132	33.895	317.583	63.895	26.169	384.687	111.739	27.005
127	0.63000	332.672	274.887	1618.446	277.081	414.411	1348.619	232.351	485.655	1038.722	291.212	544.205	816.880	285.579	132.096	1349.737	247.664	44.930	1038.170	330.942	-11.253	837.233	302.491	441.633	816.615	293.463	401.169	431.598	207.987	420.396	69.315	172.132	368.526	28.566	313.628	457.624	27.431	377.329	426.253	28.712	300.492	83.823	817.907	292.821	121.757	426.113	210.382	97.549	67.600	166.700	139.087	33.833	317.581	63.891	26.112	384.550	112.023	26.965
128	0.63500	332.734	274.882	1618.507	277.057	414.439	1348.657	232.401	485.699	1038.736	291.197	544.137	816.800	285.623	132.058	1349.655	247.555	44.959	1038.150	330.929	-11.224	837.223	302.581	441.588	816.635	293.677	400.938	431.599	208.101	420.430	69.254	172.206	368.421	28.581	313.685	457.610	27.502	377.383	426.277	28.666	300.450	83.835	817.934	292.627	121.625	426.083	210.202	97.632	67.658	166.606	139.147	33.935	317.529	63.861	26.191	384.677	111.942	26.952
129	0.64000	332.757	274.841	1618.579	277.143	414.453	1348.682	232.443	485.702	1038.691	291.289	544.160	816.933	285.590	132.063	1349.739	247.741	44.942	1038.035	330.924	-11.228	837.160	302.858	441.759	816.695	293.468	401.177	431.657	207.969	420.379	69.411	172.239	368.471	28.501	313.679	457.585	27.424	377.444	426.253	28.629	300.509	83.797	817.910	292.842	121.756	426.170	210.354	97.583	67.543	166.660	139.098	33.792	317.620	63.888	26.102	384.507	111.737	27.106
130	0.64500	332.714	274.830	1618.586	277.169	414.479	1348.640	232.453	485.692	1038.673	291.371	544.190	816.806	285.451	131.907	1349.754	247.566	45.035	1038.115	330.914	-11.217	837.166	302.772	441.724	816.706	293.482	401.089	431.497	208.181	420.420	69.273	172.121	368.428	28.710	313.698	457.640	27.432	377.518	426.272	28.692	300.498	83.749	817.869	292.759	121.701	426.160	210.366	97.519	67.603	166.688	139.124	33.919	317.660	63.887	26.053	384.549	111.848	27.048
131	0.65000	332.822	274.876	1618.442	277.220	414.423	1348.548	232.560	485.666	1038.693	291.342	544.185	816.814	285.632	132.050	1349.667	247.732	45.058	1037.996	330.929	-11.205	837.150	302.962	441.690	816.706	293.487	401.164	431.635	208.053	420.458	69.419	172.208	368.426	28.431	313.749	457.637	27.592	377.421	426.235	28.660	300.514	83.816	817.826	292.847	121.632	426.175	210.346	97.568	67.599	166.740	139.142	33.813	317.537	63.853	26.193	384.495	111.857	27.138
132	0.65500	332.864	274.842	1618.476	277.073	414.461	1348.705	232.576	485.681	1038.697	291.390	544.208	816.823	285.655	132.065	1349.739	247.557	45.020	1038.081	330.914	-11.273	837.172	302.964	441.750	816.664	293.491	401.112	431.675	208.044	420.445	69.314	172.043	368.515	28.764	313.643	457.598	27.450	377.351	426.241	28.719	300.455	83.806	817.880	292.780	121.711	426.122	210.278	97.586	67.676	166.760	139.126	33.871	317.602	63.906	26.041	384.679	111.833	27.034
133	0.66000	332.979	274.771	1618.474	277.264	414.460	1348.591	232.605	485.773	1038.741	291.429	544.254	816.954	285.686	132.043	1349.682	247.724	44.960	1038.126	330.836	-11.279	837.183	302.964	441.715	816.711	293.513	401.119	431.604	208.102	420.485	69.364	172.016	368.406	28.661	313.633	457.652	27.471	377.367	426.212	28.649	300.479	83.768	817.974	292.564	121.586	426.190	210.350	97.593	67.655	166.704	139.124	33.859	317.524	63.900	26.210	384.595	111.984	26.831
134	0.66500	332.982	274.795	1618.565	277.321	414.454	1348.552	232.659	485.788	1038.695	291.535	544.218	816.869	285.599	132.044	1349.734	247.674	44.937	1038.093	330.862	-11.244	837.155	303.034	441.716	816.659	293.525	401.134	431.616	208.130	420.447	69.299	172.256	368.470	28.518	313.675	457.674	27.516	377.461	426.295	28.582	300.502	83.764	817.853	292.642	121.570	426.183	210.290	97.508	67.580	166.764	139.118	33.816	317.499	63.761	26.241	384.444	111.767	27.147
135	0.67000	333.031	274.786	1618.503	277.299	414.513	1348.566	232.654	485.755	1038.727	291.527	544.254	816.924	285.680	132.014	1349.683	247.644	44.924	1038.165	330.812	-11.248	837.139	302.966	441.558	816.536	293.712	400.997	431.683	208.002	420.374	69.207	172.103	368.529	28.688	313.718	457.683	27.515	377.457	426.172	28.710	300.480	83.744	817.908	292.611	121.472	426.066	210.326	97.492	67.550	166.671	139.127	33.899	317.553	63.872	26.141	384.388	111.621	27.327
136	0.67500	333.058	274.762	1618.495	277.322	414.508	1348.521	232.611	485.771	1038.839	291.701	544.231	816.878	285.724	132.083	1349.663	247.599	44.888	1038.206	330.796	-11.274	837.157	303.166	441.751	816.641	293.584	401.103	431.529	208.139	420.453	69.390	172.105	368.462	28.593	313.598	457.634	27.504	377.374	426.252	28.707	300.482	83.794	817.878	292.692	121.593	426.127	210.398	97.638	67.548	166.693	139.207	33.841	317.622	63.947	26.055	384.497	111.935	27.174
137	0.68000	333.040	274.740	1618.539	277.357	414.466	1348.569	232.650	485.777	1038.826	291.697	544.285	816.948	285.780	132.078	1349.615	247.771	44.892	1038.171	330.830	-11.265	837.138	303.150	441.780	816.658	293.594	401.055	431.532	208.003	420.435	69.472	172.105	368.460	28.610	313.697	457.645	27.512	377.445	426.283	28.682	300.480	83.806	817.883	292.579	121.564	426.114	210.348	97.606	67.518	166.656	139.122	33.923	317.565	63.894	26.086	384.509	111.761	27.103
138	0.68500	333.141	274.763	1618.536	277.291	414.512	1348.543	232.648	485.804	1038.859	291.771	544.315	816.999	285.695	132.080	1349.653	247.679	44.840	1038.230	330.725	-11.322	837.146	303.175	441.725	816.663	293.620	401.086	431.560	208.196	420.466	69.291	172.106	368.512	28.686	313.681	457.559	27.487	377.371	426.350	28.650	300.564	83.843	817.807	292.821	121.675	426.121	210.255	97.550	67.605	166.695	139.112	33.969	317.583	63.953	26.007	384.639	111.922	26.900
139	0.69000	333.161	274.745	1618.497	277.456	414.448	1348.584	232.649	485.856	1038.902	291.789	544.276	817.114	285.690	132.101	1349.737	247.749	44.873	1038.266	330.784	-11.333	837.190	303.268	441.713	816.694	293.713	400.963	431.619	208.066	420.394	69.197	172.104	368.391	28.600	313.688	457.641	27.562	377.429	426.310	28.734	300.567	83.773	817.857	292.721	121.614	426.169	210.336	97.561	67.524	166.702	139.149	33.844	317.593	63.915	26.098	384.591	111.779	27.172
140	0.69500	333.195	274.760	1618.481	277.472	414.502	1348.589	232.678	485.908	1038.967	291.886	544.350	817.121	285.663	132.077	1349.695	247.730	44.830	1038.362	330.864	-11.291	837.233	303.260	441.650	816.655	293.668	401.008	431.439	208.002	420.374	69.306	171.951	368.505	28.709	313.634	457.678	27.549	377.434	426.259	28.713	300.571	83.782	817.851	292.626	121.526	426.293	210.345	97.658	67.668	166.707	139.159	33.947	317.615	63.944	25.992	384.488	111.764	27.016
141	0.70000	333.250	274.745	1618.502	277.517	414.478	1348.639	232.601	486.002	1039.053	291.963	544.334	817.216	285.704	132.130	1349.760	247.752	44.821	1038.388	330.807	-11.304	837.191	303.371	441.692	816.690	293.787	400.948	431.591	208.171	420.424	69.131	172.207	368.467	28.577	313.632	457.662	27.519	377.409	426.246	28.669	300.604	83.810	817.846	292.617	121.534	426.166	210.285	97.625	67.635	166.710	139.133	33.893	317.581	63.898	26.173	384.545	111.852	26.925
142	0.70500	333.312	274.815	1618.491	277.692	414.453	1348.704	232.675	486.163	1039.039	292.087	544.422	817.348	285.741	132.087	1349.709	247.788	44.786	1038.340	330.767	-11.274	837.203	303.430	441.599	816.710	293.573	401.156	431.568	208.245	420.468	69.119	172.233	368.391	28.594	313.651	457.578	27.477	377.456	426.270	28.685	300.582	83.780	817.815	292.593	121.572	426.072	210.368	97.617	67.498	166.647	139.157	33.893	317.631	63.932	25.928	384.472	111.965	27.113
143	0.71000	333.389	274.776	1618.455	277.752	414.344	1348.605	232.590	486.278	1039.170	292.154	544.441	817.388	285.719	132.152	1349.691	247.713	44.836	1038.461	330.734	-11.338	837.258	303.500	441.606	816.628	293.755	401.007	431.599	208.095	420.424	69.218	172.140	368.402	28.568	313.677	457.664	27.503	377.394	426.176	28.800	300.564	83.808	817.799	292.697	121.659	426.052	210.315	97.591	67.615	166.620	139.192	33.853	317.626	63.924	26.013	384.680	111.702	27.021
144	0.71500	333.296	274.807	1618.605	277.745	414.461	1348.758	232.644	486.420	1039.340	292.408	544.353	817.510	285.667	132.141	1349.824	247.766	44.923	1038.342	330.747	-11.367	837.236	303.447	441.646	816.610	293.791	401.048	431.497	208.090	420.385	69.276	172.111	368.502	28.609	313.625	457.597	27.465	377.476	426.203	28.698	300.564	83.708	817.825	292.632	121.546	426.100	210.361	97.572	67.559	166.631	139.158	33.946	317.498	63.924	26.175	384.740	111.798	26.876
145	0.72000	333.373	274.834	1618.466	277.853	414.362	1348.859	232.568	486.658	1039.384	292.570	544.473	817.641	285.603	132.052	1349.866	247.626	44.853	1038.437	330.736	-11.342	837.285	303.571	441.613	816.590	293.738	400.925	431.548	208.185	420.419	69.355	172.157	368.372	28.578	313.621	457.627	27.424	377.417	426.239	28.743	300.583	83.667	817.866	292.650	121.615	426.151	210.347	97.638	67.496	166.666	139.179	33.942	317.577	63.863	26.109	384.586	111.833	27.188
