X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.962942	1.416662e-05	8.043418e-05	1.891525e-05	3.064347e-05	
22.963943	1.429653e-05	8.066745e-05	1.856684e-05	3.047135e-05	
22.964944	1.442581e-05	8.087491e-05	1.822199e-05	3.028282e-05	
22.965945	1.455434e-05	8.105542e-05	1.788147e-05	3.007772e-05	
22.966946	1.468196e-05	8.120780e-05	1.754605e-05	2.985591e-05	
22.967947	1.480855e-05	8.133089e-05	1.721650e-05	2.961725e-05	
22.968947	1.493394e-05	8.142354e-05	1.689359e-05	2.936160e-05	
22.969948	1.505802e-05	8.148459e-05	1.657807e-05	2.908881e-05	
22.970949	1.518063e-05	8.151286e-05	1.627072e-05	2.879874e-05	
22.971950	1.530164e-05	8.150720e-05	1.597231e-05	2.849124e-05	
22.972951	1.542089e-05	8.146645e-05	1.568360e-05	2.816618e-05	
22.973952	1.553827e-05	8.138944e-05	1.540536e-05	2.782340e-05	
22.974953	1.565362e-05	8.127507e-05	1.513834e-05	2.746278e-05	
22.975953	1.576705e-05	8.112403e-05	1.488298e-05	2.708476e-05	
22.976954	1.587892e-05	8.093902e-05	1.463930e-05	2.669042e-05	
22.977955	1.598962e-05	8.072290e-05	1.440733e-05	2.628087e-05	
22.978956	1.609950e-05	8.047849e-05	1.418709e-05	2.585724e-05	
22.979957	1.620896e-05	8.020862e-05	1.397860e-05	2.542063e-05	
22.980958	1.631837e-05	7.991614e-05	1.378188e-05	2.497217e-05	
22.981959	1.642811e-05	7.960386e-05	1.359696e-05	2.451297e-05	
22.982959	1.653856e-05	7.927464e-05	1.342384e-05	2.404415e-05	
22.983960	1.665008e-05	7.893129e-05	1.326256e-05	2.356682e-05	
22.984961	1.676307e-05	7.857666e-05	1.311313e-05	2.308210e-05	
22.985962	1.687790e-05	7.821358e-05	1.297557e-05	2.259110e-05	
22.986963	1.699494e-05	7.784489e-05	1.284991e-05	2.209495e-05	
22.987964	1.711457e-05	7.747341e-05	1.273616e-05	2.159475e-05	
22.988965	1.723717e-05	7.710198e-05	1.263434e-05	2.109163e-05	
22.989965	1.736312e-05	7.673344e-05	1.254448e-05	2.058670e-05	
22.990966	1.749279e-05	7.637062e-05	1.246659e-05	2.008108e-05	
22.991967	1.762657e-05	7.601636e-05	1.240070e-05	1.957588e-05	
22.992968	1.776483e-05	7.567348e-05	1.234682e-05	1.907222e-05	
22.993969	1.790794e-05	7.534482e-05	1.230497e-05	1.857121e-05	
22.994970	1.805628e-05	7.503322e-05	1.227519e-05	1.807398e-05	
22.995971	1.821024e-05	7.474151e-05	1.225748e-05	1.758164e-05	
22.996972	1.837019e-05	7.447252e-05	1.225186e-05	1.709530e-05	
22.997972	1.853650e-05	7.422909e-05	1.225837e-05	1.661608e-05	
22.998973	1.870956e-05	7.401405e-05	1.227701e-05	1.614510e-05	
22.999974	1.888973e-05	7.383024e-05	1.230780e-05	1.568347e-05	
23.000975	1.907741e-05	7.368048e-05	1.235078e-05	1.523231e-05	
23.001976	1.927296e-05	7.356762e-05	1.240596e-05	1.479274e-05	
23.002977	1.947676e-05	7.349449e-05	1.247335e-05	1.436587e-05	
23.003978	1.968920e-05	7.346392e-05	1.255298e-05	1.395281e-05	
23.004978	1.991064e-05	7.347875e-05	1.264487e-05	1.355470e-05	
23.005979	2.014147e-05	7.354181e-05	1.274905e-05	1.317263e-05	
23.006980	2.038206e-05	7.365593e-05	1.286552e-05	1.280773e-05	
23.007981	2.063280e-05	7.382395e-05	1.299431e-05	1.246111e-05	
23.008982	2.089404e-05	7.404870e-05	1.313545e-05	1.213390e-05	
23.009983	2.116619e-05	7.433301e-05	1.328894e-05	1.182720e-05	
23.010984	2.144960e-05	7.467973e-05	1.345482e-05	1.154213e-05	
23.011984	2.174467e-05	7.509168e-05	1.363310e-05	1.127981e-05	
23.012985	2.205176e-05	7.557170e-05	1.382380e-05	1.104135e-05	
23.013986	2.237126e-05	7.612262e-05	1.402694e-05	1.082788e-05	
23.014987	2.270354e-05	7.674728e-05	1.424255e-05	1.064050e-05	
23.015988	2.304898e-05	7.744851e-05	1.447064e-05	1.048034e-05	
23.016989	2.340795e-05	7.822914e-05	1.471124e-05	1.034850e-05	
23.017990	2.378084e-05	7.909201e-05	1.496436e-05	1.024611e-05	
23.018991	2.416802e-05	8.003995e-05	1.523002e-05	1.017429e-05	
23.019991	2.456987e-05	8.107580e-05	1.550825e-05	1.013414e-05	
23.020992	2.498677e-05	8.220239e-05	1.579907e-05	1.012679e-05	
23.021993	2.541909e-05	8.342255e-05	1.610249e-05	1.015335e-05	
23.022994	2.586721e-05	8.473912e-05	1.641853e-05	1.021493e-05	
23.023995	2.633151e-05	8.615493e-05	1.674723e-05	1.031266e-05	
23.024996	2.681233e-05	8.767269e-05	1.708857e-05	1.044760e-05	
23.025997	2.730934e-05	8.929197e-05	1.744220e-05	1.061957e-05	
23.026997	2.782146e-05	9.100912e-05	1.780737e-05	1.082711e-05	
23.027998	2.834761e-05	9.282038e-05	1.818332e-05	1.106872e-05	
23.028999	2.888670e-05	9.472194e-05	1.856929e-05	1.134287e-05	
23.030000	2.943763e-05	9.671004e-05	1.896452e-05	1.164807e-05	
