X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
16.204328	3.309014e-05	4.090214e-06	1.558251e-06	1.547946e-05	
16.205329	4.928875e-05	5.413921e-06	-2.828907e-07	8.420620e-06	
16.206330	5.426423e-06	1.440944e-05	-4.116754e-07	-5.375640e-06	
16.207331	2.676183e-05	9.582461e-06	-1.924092e-06	-3.682066e-06	
16.208332	1.386006e-04	8.113028e-06	-2.879616e-07	-5.628165e-06	
16.209333	7.887308e-05	8.039611e-06	8.888013e-07	-6.530519e-07	
16.210334	-8.726967e-05	1.388465e-06	-2.518991e-06	5.542062e-06	
16.211335	-1.141693e-04	1.016620e-06	-1.800282e-06	1.644545e-08	
16.212336	-4.454702e-05	2.731779e-06	-5.991463e-07	2.029485e-06	
16.213337	1.298443e-05	-4.528210e-06	-1.939750e-06	9.544090e-06	
16.214337	1.910864e-05	-7.744396e-06	4.510792e-07	5.931453e-06	
16.215338	5.875328e-06	-4.779609e-06	8.447248e-07	1.709307e-06	
16.216339	-2.135272e-05	-7.354114e-06	-1.484519e-06	4.363950e-06	
16.217340	-5.053132e-05	-5.689256e-06	-9.437825e-07	5.565618e-06	
16.218341	2.145211e-05	7.877728e-07	-6.907936e-07	2.500214e-06	
16.219342	6.740844e-05	-5.882402e-06	-5.792456e-07	6.439710e-07	
16.220343	-7.974583e-06	-1.729113e-05	-3.214823e-07	3.222016e-06	
16.221344	-1.915476e-05	-1.161272e-05	1.109689e-07	3.350376e-06	
16.222345	1.783104e-05	1.031574e-05	1.529895e-06	5.101962e-07	
16.223346	-2.725161e-07	2.409625e-05	6.087479e-07	1.158184e-06	
16.224347	8.081600e-06	1.034072e-05	-8.400329e-07	2.671470e-07	
16.225348	7.620013e-05	-8.529099e-06	-3.043550e-07	-5.486801e-06	
16.226349	9.239261e-05	-1.437549e-05	-5.039799e-07	-9.191937e-06	
16.227350	5.494150e-05	-2.039087e-05	-8.836604e-07	-6.550564e-06	
16.228351	7.672073e-05	-1.670187e-05	8.642028e-07	-3.666695e-06	
16.229352	-1.485990e-06	2.979595e-06	1.537872e-06	-4.461983e-06	
16.230353	-1.837397e-04	1.462984e-05	1.869117e-06	-2.970337e-06	
16.231354	-1.240893e-04	1.125922e-05	3.705476e-06	-2.633005e-06	
16.232355	-4.026313e-06	7.576818e-06	2.242946e-06	-4.883005e-06	
16.233356	-7.157020e-05	8.582714e-06	4.462036e-07	1.851213e-07	
16.234357	-5.212552e-05	7.048963e-06	5.273683e-07	4.365588e-06	
16.235357	9.686104e-06	6.776696e-06	-1.144766e-06	7.114778e-10	
16.236358	-3.417332e-05	1.164745e-05	-2.397442e-06	2.062874e-07	
16.237359	-2.439144e-05	1.114517e-05	-6.561588e-07	4.716119e-06	
16.238360	3.941563e-06	3.296124e-06	1.420597e-06	5.630865e-06	
16.239361	-5.782255e-06	-6.358959e-06	3.438367e-07	4.526236e-06	
16.240362	1.704843e-05	-9.852328e-06	1.469307e-06	1.869202e-06	
16.241363	4.562308e-05	-3.873027e-06	2.247142e-06	1.375725e-06	
16.242364	4.613532e-05	-2.767846e-06	-2.667015e-06	3.371656e-06	
16.243365	7.931086e-05	-8.547662e-06	-1.774008e-06	7.404633e-06	
16.244366	1.275442e-04	-7.716488e-06	2.060391e-06	1.315602e-05	
16.245367	5.605886e-05	-3.480396e-06	1.037209e-07	1.028868e-05	
16.246368	-5.688882e-05	-2.091531e-06	-1.726225e-06	3.087204e-07	
16.247369	-7.219239e-05	2.801385e-06	-2.551769e-06	-5.105609e-06	
16.248370	-5.142612e-05	6.454867e-06	-3.240967e-06	-4.896928e-06	
16.249371	-4.780385e-05	-3.556476e-07	-2.651251e-06	-6.773974e-06	
16.250372	-4.584038e-05	-9.051859e-06	-1.680976e-06	-1.438150e-05	
16.251373	-2.968722e-07	-1.183833e-05	-1.118501e-06	-2.057863e-05	
16.252374	5.129923e-05	-8.475090e-06	5.146286e-07	-2.078533e-05	
16.253375	2.762931e-05	-4.722495e-06	3.084628e-06	-1.398997e-05	
16.254376	3.569958e-05	-3.794969e-06	3.327983e-06	-2.804921e-06	
16.255377	1.107716e-04	3.596382e-06	2.573930e-06	5.811826e-06	
16.256378	7.238838e-05	8.089286e-06	2.102200e-06	1.117353e-05	
16.257378	-2.650569e-05	1.555542e-06	4.499018e-07	1.275732e-05	
16.258379	-2.289365e-05	3.542624e-06	-1.417726e-06	1.001729e-05	
16.259380	-3.713214e-05	1.564076e-05	-4.142109e-08	5.675418e-06	
16.260381	-1.099859e-04	2.221993e-05	1.598077e-06	4.609338e-06	
16.261382	-1.010039e-04	1.619270e-05	-1.214138e-06	9.908639e-06	
16.262383	-3.855375e-05	2.056989e-06	-7.838785e-07	1.214217e-05	
16.263384	-2.665590e-05	-4.657694e-06	2.448035e-06	6.477118e-06	
16.264385	-2.901855e-05	-6.366198e-06	-2.666440e-07	9.573875e-07	
16.265386	7.517832e-06	-1.323992e-05	-3.198255e-06	-9.665504e-07	
16.266387	2.657753e-05	-1.996064e-05	-2.321569e-06	-5.264666e-08	
16.267388	1.258848e-05	-2.540203e-05	-8.772809e-07	-8.299680e-07	
16.268389	4.512521e-06	-2.432766e-05	-1.329067e-07	-4.432795e-06	
16.269390	2.014740e-05	-1.295840e-05	-9.321036e-07	-6.711319e-06	
16.270391	3.900287e-05	-3.982131e-06	-4.558441e-08	-6.581432e-06	
16.271392	2.110573e-05	3.169964e-06	6.785856e-07	2.166255e-06	
16.272393	1.381286e-05	1.480436e-05	-1.485501e-06	1.252272e-05	
16.273394	1.254690e-05	2.024520e-05	-2.511181e-07	1.075974e-05	
16.274395	7.969650e-06	1.824726e-05	2.271868e-06	4.838876e-06	
16.275396	4.680072e-05	1.431744e-05	1.043509e-06	-5.727657e-06	
16.276397	6.998902e-05	4.690427e-06	-1.174042e-06	-2.161107e-05	
16.277398	8.331114e-05	2.676984e-06	-1.733946e-06	-2.119092e-05	
16.278398	4.808464e-05	1.085709e-05	1.730165e-07	-1.196034e-05	
16.279399	-3.420954e-05	1.239336e-05	2.991330e-06	-2.030888e-05	
16.280400	5.400957e-06	1.648081e-05	5.686413e-06	-2.686469e-05	
16.281401	2.000416e-05	1.602902e-05	3.988106e-06	-9.037185e-06	
16.282402	-3.570202e-05	2.092012e-07	-1.768128e-06	1.143990e-05	
16.283403	6.165168e-06	-5.292387e-06	-1.692818e-06	1.654116e-05	
16.284404	-2.801184e-05	-1.045314e-06	-6.135921e-07	1.522932e-05	
16.285405	-1.151527e-04	-8.158003e-07	-3.946493e-06	1.594714e-05	
16.286406	-8.042966e-05	-3.164115e-06	-1.929177e-06	1.559944e-05	
16.287407	-4.471064e-05	-1.289879e-05	9.179482e-07	1.554995e-05	
16.288408	-4.237143e-05	-1.752080e-05	-2.387386e-06	1.585141e-05	
16.289409	-1.623715e-05	-9.648970e-06	-4.011734e-06	7.049852e-06	
16.290410	-2.311187e-07	-7.974331e-06	-2.238236e-06	-6.642210e-06	
16.291411	-1.731644e-05	-1.038359e-05	2.253562e-06	-1.651966e-05	
16.292412	-2.762628e-05	-7.242842e-06	5.676722e-06	-1.775542e-05	
16.293413	-1.589608e-05	-9.310542e-06	2.319379e-06	-3.321850e-06	
16.294414	-6.072676e-06	-1.879479e-05	-3.794831e-08	1.272890e-05	
16.295415	1.709180e-05	-2.326492e-05	-1.311093e-07	8.684044e-06	
16.296416	3.472319e-05	-1.782520e-05	-1.540025e-06	-2.085513e-06	
16.297417	3.762019e-05	-1.050207e-05	1.135840e-06	4.645083e-06	
16.298418	3.698587e-05	-4.012351e-06	3.308831e-06	1.144881e-05	
16.299418	1.494787e-05	2.454437e-06	6.380647e-07	-2.724834e-06	
16.300419	2.816681e-05	5.217027e-06	-3.472727e-07	-2.070785e-05	
16.301420	6.240335e-05	1.230698e-05	2.631296e-08	-2.323405e-05	
16.302421	3.085627e-05	2.464378e-05	-1.171095e-06	-7.047256e-06	
16.303422	-1.314273e-05	3.031155e-05	-1.600864e-06	9.987873e-06	
16.304423	-4.505568e-06	2.972370e-05	-2.132980e-07	1.182040e-05	
16.305424	3.834226e-05	2.592978e-05	8.953594e-07	7.351493e-06	
16.306425	2.772956e-05	2.255748e-05	7.019011e-08	2.300632e-06	
16.307426	-4.542421e-05	1.476735e-05	-2.369117e-06	1.489914e-06	
16.308427	-2.988385e-05	-2.266511e-06	-2.923676e-06	3.514165e-06	
16.309428	3.791639e-05	-1.359622e-05	9.080774e-07	4.234645e-06	
16.310429	4.277563e-05	-1.867748e-05	5.143812e-07	6.128193e-06	
16.311430	2.530247e-05	-1.049476e-05	-4.353823e-06	3.182605e-06	
16.312431	-3.127753e-05	1.341372e-05	-2.384949e-06	2.084616e-06	
16.313432	-8.047289e-05	1.574122e-05	-4.243047e-07	2.959964e-06	
16.314433	-4.525557e-05	-6.381120e-06	-2.847714e-06	-5.642346e-09	
16.315434	-7.067275e-06	-1.873234e-05	-1.107317e-06	-3.470137e-06	
16.316435	1.766604e-06	-7.210156e-06	2.830939e-06	-1.467399e-05	
16.317436	1.029228e-05	2.059115e-06	3.885546e-06	-2.132152e-05	
16.318437	1.482307e-05	-8.085720e-06	2.229935e-06	-1.553815e-05	
16.319438	1.002318e-05	-1.108938e-05	2.686351e-06	-6.587993e-06	
16.320439	-8.737074e-06	-9.509244e-06	3.931468e-06	6.483576e-06	
16.321439	-1.830043e-05	-1.304349e-05	2.071925e-06	1.190555e-05	
16.322440	-1.228149e-05	-1.283805e-05	2.352792e-06	4.974855e-06	
16.323441	-9.078348e-06	-3.428741e-06	2.625702e-06	-9.930627e-07	
16.324442	2.914977e-06	1.869006e-05	1.099058e-06	6.420107e-07	
16.325443	3.979571e-06	2.207940e-05	9.630761e-07	2.638325e-06	
16.326444	-1.649652e-05	5.995134e-06	-1.320275e-07	-1.245855e-06	
16.327445	-1.443757e-05	1.032356e-06	-1.365145e-06	-1.605603e-06	
16.328446	-1.702785e-06	-4.654518e-06	-2.575263e-06	2.148968e-06	
16.329447	4.867382e-06	-5.886507e-06	-1.299998e-06	3.725844e-06	
16.330448	1.382752e-05	4.835937e-06	1.695759e-06	2.204872e-06	
16.331449	1.150699e-05	-6.312251e-08	-1.631960e-06	-2.620153e-07	
16.332450	1.073583e-05	-1.076152e-05	-3.695184e-06	3.388238e-06	
16.333451	1.397678e-05	-9.615684e-06	-2.897688e-07	4.887959e-06	
16.334452	8.612218e-06	-1.251119e-05	-8.554967e-07	-3.499992e-07	
16.335453	-1.922572e-07	-1.024759e-05	-2.390897e-06	3.179842e-07	
16.336454	-9.338931e-06	-5.794957e-06	-1.823616e-06	4.226687e-06	
16.337455	-6.948352e-06	-1.173280e-05	-7.334556e-07	4.305928e-06	
16.338456	9.238210e-06	-3.499541e-06	1.936601e-06	1.170081e-06	
16.339457	1.937483e-05	4.165195e-06	2.864802e-08	-4.864128e-06	
16.340458	1.232294e-05	-4.597550e-06	-5.170257e-06	-7.942121e-06	
16.341459	4.145605e-06	-4.678685e-06	-4.025950e-06	-7.508684e-06	
16.342459	4.195469e-06	1.958013e-06	-7.679493e-07	-7.463986e-06	
16.343460	-1.579930e-06	1.144458e-05	-7.224383e-07	-3.825461e-06	
16.344461	-8.511265e-06	2.156215e-05	7.221838e-07	4.125026e-06	
16.345462	-9.480164e-06	1.900481e-05	1.322343e-06	1.369164e-05	
16.346463	-9.835153e-06	1.131730e-05	3.228706e-07	1.357610e-05	
16.347464	-9.298434e-06	7.841377e-06	2.540689e-06	-1.667350e-06	
16.348465	-1.073390e-05	4.493445e-06	2.221832e-06	-7.726448e-06	
16.349466	-7.930662e-06	1.456499e-06	2.847959e-07	7.293702e-07	
16.350467	-8.591060e-07	2.545661e-06	2.247113e-06	5.472429e-06	
16.351468	-3.880694e-07	-4.226003e-07	1.854364e-06	3.578102e-06	
16.352469	-1.260627e-06	-5.098989e-06	-4.094016e-07	-1.253300e-06	
16.353470	-2.543247e-06	7.119944e-07	8.132357e-07	-2.859896e-06	
16.354471	-3.335888e-06	2.107715e-06	3.641379e-06	-1.329552e-06	
16.355472	2.729905e-06	-3.611409e-06	2.392417e-06	-1.918620e-06	
16.356473	9.164011e-06	-3.733859e-06	-2.659481e-06	-3.396604e-06	
16.357474	1.072458e-05	-3.823529e-06	-2.218678e-06	-3.740118e-06	
16.358475	8.111532e-06	2.986201e-06	1.846188e-06	-7.421286e-06	
16.359476	6.152025e-06	1.021839e-05	1.353883e-06	-1.274622e-05	
16.360477	5.362817e-06	2.030427e-06	-6.908940e-07	-7.809420e-06	
16.361478	1.588767e-06	-1.704275e-06	-2.323589e-06	7.865432e-07	
16.362479	-1.348409e-06	8.609750e-08	-1.806120e-06	3.887081e-06	
16.363480	-4.932794e-06	-1.878118e-06	2.522501e-06	4.584266e-06	
16.364480	-6.793927e-06	4.604342e-06	2.411284e-06	3.015806e-06	
16.365481	-3.599305e-06	6.918918e-06	-2.147234e-06	7.821969e-06	
16.366482	-3.720968e-06	-2.904689e-07	-1.843373e-06	1.429400e-05	
16.367483	-3.702940e-06	1.239717e-07	1.021634e-06	8.677991e-06	
16.368484	-1.465636e-06	9.085042e-07	7.090377e-07	5.816051e-06	
16.369485	-1.073981e-06	-2.829676e-06	-1.352779e-07	3.616765e-06	
16.370486	4.222910e-07	-2.056032e-06	1.807632e-06	-9.012932e-06	
16.371487	1.506479e-06	8.505805e-07	4.003206e-06	-8.906619e-06	
16.372488	3.159348e-06	1.227338e-06	2.267026e-06	-2.429474e-06	
16.373489	3.257802e-06	-9.760781e-07	-1.380263e-06	-7.284493e-06	
16.374490	-3.712348e-07	-1.874514e-07	-2.145579e-06	-6.382936e-06	
16.375491	1.701032e-07	4.362483e-06	-1.669572e-06	8.091938e-07	
16.376492	8.921152e-07	3.946408e-06	-1.336823e-06	5.483385e-06	
16.377493	-5.821026e-07	-1.189911e-06	-3.235925e-07	7.582230e-06	
16.378494	6.009879e-07	-6.891773e-06	-1.790858e-06	4.732872e-06	
16.379495	3.561771e-07	-1.094309e-05	-3.052531e-06	-3.714275e-06	
16.380496	1.287865e-06	-1.083549e-05	-1.815332e-06	-7.595547e-06	
16.381497	1.725332e-06	-1.302327e-05	-2.283572e-06	7.879669e-07	
16.382498	-6.375692e-07	-2.241746e-05	-2.460268e-06	-1.909251e-07	
16.383499	2.969416e-06	-2.749910e-05	-8.171682e-07	-9.767241e-06	
16.384500	3.563847e-06	-2.308373e-05	9.783354e-07	-1.070361e-05	
16.385500	-1.927195e-06	-2.350534e-05	1.771669e-06	-1.005453e-05	
16.386501	-2.575320e-07	-2.645477e-05	1.868388e-06	-4.255039e-06	
16.387502	2.777494e-06	-2.025925e-05	2.076634e-06	5.988114e-08	
16.388503	6.543507e-07	-1.410470e-05	-6.456615e-07	8.118639e-06	
16.389504	-1.766553e-06	-1.459291e-05	-1.866919e-06	2.931573e-05	
16.390505	-2.435196e-06	-1.634483e-05	5.350883e-07	3.357920e-05	
16.391506	-2.356379e-06	-1.389508e-05	2.364309e-07	2.217405e-05	
16.392507	-1.714962e-06	-1.158242e-05	-6.876791e-07	6.501637e-06	
16.393508	-5.753596e-07	-3.281759e-06	-1.571665e-06	-1.087851e-05	
16.394509	-2.601136e-06	3.735456e-05	-3.542851e-06	-1.519201e-05	
16.395510	-3.802516e-06	8.663596e-05	-2.418833e-06	-1.522339e-05	
16.396511	-9.528777e-07	9.294293e-05	8.607165e-07	-1.079935e-05	
16.397512	-1.585821e-07	7.736929e-05	2.982137e-06	-5.304264e-06	
16.398513	-1.308992e-06	7.534189e-05	3.990572e-06	-1.017515e-05	
16.399514	-1.915256e-06	6.340673e-05	3.099915e-06	-5.036506e-06	
16.400515	3.152789e-07	3.556142e-05	1.092978e-06	6.754733e-06	
16.401516	2.167817e-06	1.731644e-05	2.088246e-07	4.120122e-06	
16.402517	-5.386797e-07	3.613354e-06	-6.534880e-07	-1.748202e-06	
16.403518	-9.985278e-07	-1.523802e-05	-1.797986e-07	-4.872251e-06	
16.404519	-5.630703e-07	-3.340363e-05	1.426198e-06	-8.381749e-06	
16.405520	-1.722623e-06	-4.351450e-05	1.837621e-06	-9.857350e-06	
16.406520	9.022805e-07	-3.829571e-05	2.612573e-06	-1.175367e-05	
16.407521	2.250764e-06	-2.399994e-05	2.979014e-06	-5.326155e-06	
16.408522	1.935839e-06	-1.262681e-05	4.234640e-06	4.588291e-06	
16.409523	4.690772e-06	-9.590281e-06	4.295646e-06	4.112501e-06	
16.410524	1.865692e-06	-1.148596e-05	2.803674e-07	3.735208e-06	
16.411525	-2.509519e-06	-1.347011e-05	6.019818e-07	3.416934e-06	
16.412526	9.244905e-07	-1.836174e-05	2.884929e-06	4.423478e-06	
16.413527	6.906968e-07	-2.377871e-05	2.488158e-08	1.053051e-05	
16.414528	-2.473489e-06	-2.725511e-05	-2.698994e-06	8.825127e-06	
16.415529	3.411451e-07	-3.094592e-05	-4.749834e-06	4.472775e-06	
16.416530	2.791224e-06	-2.943868e-05	-4.662373e-06	3.044645e-06	
16.417531	2.213164e-06	-2.102141e-05	-1.242501e-07	3.600299e-06	
16.418532	2.391677e-07	-1.394088e-05	6.235200e-07	5.157779e-06	
16.419533	-4.644486e-07	-1.248248e-05	-2.005951e-06	-1.135161e-06	
16.420534	1.157459e-06	-1.119064e-05	-2.760358e-06	-3.572615e-06	
16.421535	2.129501e-06	-5.507741e-06	-4.203762e-06	2.162740e-06	
16.422536	2.433640e-06	-9.912611e-07	-5.345455e-06	3.226143e-06	
16.423537	4.358242e-07	1.157252e-06	-5.596165e-06	1.488631e-06	
16.424538	-1.423133e-06	3.332876e-06	-5.671258e-06	-7.479701e-07	
16.425539	-1.736356e-06	2.931145e-06	-4.235235e-06	1.004934e-06	
16.426540	-3.449048e-06	4.411800e-06	-2.844719e-06	2.664496e-06	
16.427541	-1.844512e-06	6.129401e-06	-1.158906e-06	-2.443020e-06	
16.428541	6.208590e-07	5.175707e-06	2.258211e-06	-2.249785e-06	
16.429542	-5.439521e-07	8.414877e-06	3.978281e-06	-4.550907e-06	
16.430543	-4.812110e-07	1.135579e-05	2.469494e-06	-1.276478e-05	
16.431544	-8.572635e-07	1.322948e-05	1.751720e-06	-6.423776e-06	
16.432545	-3.276245e-06	1.493535e-05	2.779856e-06	2.092341e-06	
16.433546	-2.981797e-06	1.401060e-05	3.928880e-06	-8.097453e-07	
16.434547	-2.069306e-07	2.435141e-05	3.143536e-06	-1.024535e-06	
16.435548	1.247803e-06	4.191319e-05	-9.014037e-07	1.824727e-06	
16.436549	2.136760e-06	4.587526e-05	-1.924285e-06	7.953861e-07	
16.437550	3.454837e-06	4.029504e-05	2.521761e-06	-1.184941e-06	
16.438551	2.722880e-06	3.609252e-05	4.338850e-06	-1.694065e-06	
16.439552	8.025070e-07	2.286552e-05	3.344414e-06	-2.200003e-06	
16.440553	2.581319e-07	-3.767076e-06	4.269904e-06	-7.619082e-07	
16.441554	7.858367e-07	-2.008839e-05	2.333306e-06	2.337970e-06	
16.442555	-4.585465e-07	-2.052437e-05	5.324669e-08	2.820302e-06	
16.443556	-2.716906e-06	-1.950153e-05	2.610917e-06	1.821157e-06	
16.444557	-1.409156e-06	-1.756990e-05	1.651926e-06	-8.655522e-07	
16.445558	2.811584e-07	-1.528515e-05	-1.916844e-06	-1.260366e-06	
16.446559	-7.949409e-07	-1.082482e-05	-2.740668e-06	2.710768e-06	
16.447560	-1.723857e-06	-7.003236e-06	-2.829856e-06	2.529233e-06	
16.448561	-2.444610e-06	-1.352272e-05	-8.290012e-07	-3.034549e-07	
16.449561	-1.911693e-06	-2.183281e-05	-5.843729e-07	-2.387476e-06	
16.450562	7.530641e-07	-2.246032e-05	-1.454012e-06	-1.058495e-06	
16.451563	3.459339e-06	-1.899850e-05	1.635991e-06	3.458725e-06	
16.452564	2.848874e-06	-1.338081e-05	1.125012e-06	-2.576824e-07	
16.453565	-3.176517e-06	-8.051919e-06	-1.813077e-06	-2.239547e-06	
16.454566	-6.911808e-06	-7.572124e-06	8.449395e-07	3.599792e-06	
16.455567	-5.365598e-06	-5.450117e-06	2.121906e-06	2.027970e-06	
16.456568	-2.729458e-06	5.151939e-06	-3.182739e-08	5.670751e-07	
16.457569	4.534136e-06	1.226482e-05	-7.321674e-08	1.786263e-06	
16.458570	9.136007e-06	4.103276e-06	-1.638113e-06	-4.140740e-07	
16.459571	4.934034e-06	-1.103644e-05	-2.796331e-06	6.214233e-07	
16.460572	3.424854e-06	-1.772101e-05	-5.179831e-07	-1.000871e-06	
16.461573	2.545188e-06	-1.264921e-05	-1.726144e-06	-3.487896e-06	
16.462574	-1.038785e-06	-5.971401e-06	-5.453917e-06	7.354491e-07	
16.463575	9.259829e-07	-3.792255e-06	-5.373716e-06	2.544879e-06	
16.464576	2.986621e-06	-8.473826e-07	-1.042741e-06	-7.237447e-07	
16.465577	-5.740024e-07	3.203237e-06	1.845760e-06	-2.992975e-06	
16.466578	-3.053749e-06	5.706825e-06	6.743308e-07	-1.266500e-06	
16.467579	-4.105369e-07	9.959618e-06	1.881762e-06	1.494079e-06	
16.468580	1.513066e-06	1.451700e-05	4.321429e-06	1.901244e-06	
16.469581	-1.391356e-06	1.843825e-05	3.931180e-06	1.507947e-06	
16.470582	-2.399309e-06	2.052811e-05	4.347582e-06	3.930876e-07	
16.471582	-6.606313e-07	1.495407e-05	2.295762e-06	-1.565744e-06	
16.472583	-7.907290e-07	9.534401e-06	-3.342604e-06	-1.736673e-06	
16.473584	-4.992666e-07	1.245099e-05	-2.420375e-06	-4.085362e-07	
16.474585	8.964225e-07	1.263714e-05	6.697565e-07	-2.629998e-07	
16.475586	6.421378e-11	4.875965e-06	-2.872998e-06	8.640090e-07	
16.476587	-1.519274e-06	-1.157245e-06	-4.278968e-06	1.418580e-06	
16.477588	-8.222158e-07	-8.981593e-07	-2.349040e-06	-2.053996e-06	
16.478589	-1.934151e-06	1.882549e-06	-1.535289e-06	-2.320594e-06	
16.479590	-3.645008e-06	1.316020e-06	6.801029e-07	1.363332e-06	
16.480591	-2.256368e-06	2.652659e-06	2.477239e-06	1.281987e-06	
16.481592	-8.338180e-07	1.243334e-05	2.147812e-06	-5.391820e-07	
16.482593	1.350139e-06	1.567770e-05	2.280353e-07	7.523053e-07	
16.483594	2.662344e-06	1.046555e-05	-5.923624e-09	2.096181e-06	
16.484595	1.854967e-06	1.024402e-05	2.333241e-06	6.269564e-07	
16.485596	1.664303e-06	1.003015e-05	4.285602e-06	7.180643e-07	
16.486597	1.147454e-07	9.884363e-06	5.061571e-06	9.768443e-07	
16.487598	1.868262e-06	9.030832e-06	1.566362e-06	-1.943711e-06	
16.488599	5.198495e-06	2.446986e-06	-2.317317e-06	-2.142023e-06	
16.489600	2.431693e-06	-1.698602e-06	-1.331289e-06	-1.689958e-06	
16.490601	-2.600197e-07	-4.631906e-06	-4.925735e-07	-3.020966e-06	
16.491602	-2.323900e-06	-5.205707e-06	-2.502483e-06	-2.977739e-07	
16.492602	-4.259932e-06	-6.694011e-06	-4.080812e-06	2.214899e-06	
16.493603	-2.862553e-06	-2.192319e-05	-2.744051e-06	-9.655964e-07	
16.494604	-4.128434e-06	-3.724673e-05	-1.195269e-06	-5.273346e-06	
16.495605	-5.670046e-06	-4.244532e-05	-1.122610e-06	-3.578658e-06	
16.496606	-1.100035e-06	-4.851812e-05	-5.235712e-07	-3.570767e-07	
16.497607	3.538531e-06	-5.074755e-05	8.412611e-07	-1.850371e-06	
16.498608	5.045055e-06	-3.089123e-05	1.536167e-07	-1.816656e-07	
16.499609	5.960686e-06	4.123224e-06	-1.729073e-06	9.301032e-07	
16.500610	3.998519e-06	2.538764e-05	8.005703e-07	-2.487108e-06	
16.501611	1.252115e-06	2.457504e-05	1.086044e-06	-5.055794e-07	
16.502612	2.600897e-06	1.347925e-05	-2.250411e-06	1.844960e-06	
16.503613	5.531383e-06	-1.088776e-05	-3.857737e-07	1.405198e-07	
16.504614	5.799114e-06	-4.627156e-05	7.153516e-07	5.360484e-07	
16.505615	2.487351e-06	-6.059297e-05	2.516304e-06	2.263821e-06	
16.506616	-9.463183e-07	-5.714929e-05	5.555326e-06	3.210376e-06	
16.507617	-3.233525e-06	-5.131989e-05	2.505743e-06	1.735012e-06	
16.508618	-6.311678e-06	-3.253183e-06	2.151298e-06	5.245344e-08	
16.509619	-1.102804e-05	7.723729e-05	1.851139e-06	4.030967e-06	
16.510620	-1.566253e-05	1.238592e-04	-3.809361e-06	7.102336e-06	
16.511621	-1.436160e-05	1.186079e-04	-4.549561e-06	5.492517e-06	
16.512622	-7.149995e-06	6.582015e-05	-6.408456e-07	4.689726e-06	
16.513622	1.070205e-06	7.793832e-06	2.016505e-06	3.053103e-06	
16.514623	4.223190e-06	-2.123852e-06	2.868888e-07	4.866699e-06	
16.515624	6.235801e-09	3.078038e-06	-4.777902e-06	7.824276e-06	
16.516625	-3.933563e-06	-9.647698e-06	-7.421706e-06	6.267562e-06	
16.517626	-2.624627e-06	-2.093912e-05	-4.797505e-06	5.511565e-06	
16.518627	8.187657e-06	-1.189263e-05	5.002568e-06	-6.693319e-06	
16.519628	1.606400e-05	2.899450e-06	1.035441e-05	-1.925224e-05	
16.520629	5.054205e-06	-6.682838e-06	2.476965e-06	-5.569556e-06	
16.521630	1.267535e-06	1.019213e-06	2.321511e-06	2.377819e-06	
16.522631	1.199765e-05	3.853894e-05	1.060538e-05	-1.266686e-05	
16.523632	1.103463e-05	3.393279e-05	6.212742e-06	-1.637564e-05	
16.524633	3.379492e-06	-4.748243e-06	-6.587120e-07	-3.873776e-06	
16.525634	1.597242e-06	-3.308794e-05	-1.318257e-06	4.753922e-06	
16.526635	2.697535e-06	-5.262580e-05	-3.900350e-06	5.354104e-06	
16.527636	-2.773202e-06	-5.525381e-05	-6.970505e-06	7.776055e-06	
16.528637	-1.010857e-05	-3.021266e-05	-7.498098e-06	9.891819e-06	
16.529638	-6.196815e-06	8.284467e-06	-2.026566e-06	1.456092e-06	
16.530639	-1.161049e-06	3.151892e-05	4.884166e-06	-6.077747e-06	
16.531640	-2.180075e-06	1.795980e-05	-2.050115e-07	-1.538729e-06	
16.532641	-8.324953e-06	-2.535950e-05	-9.844797e-06	7.019169e-06	
16.533642	-4.891074e-06	-3.534143e-05	-2.541273e-06	-5.868511e-07	
16.534643	1.336076e-05	1.041035e-05	1.277747e-05	-1.776232e-05	
16.535643	1.231637e-05	3.841438e-05	9.266628e-06	-1.347614e-05	
16.536644	3.033350e-08	3.180267e-05	-3.454438e-06	-2.414914e-06	
16.537645	8.563940e-07	1.942595e-05	-4.414112e-06	-9.481937e-07	
16.538646	1.202693e-06	-4.295097e-06	-2.571216e-06	2.303007e-06	
16.539647	1.452199e-06	-1.381758e-05	-3.578335e-06	2.540720e-06	
16.540648	6.536644e-07	1.300424e-05	-2.407610e-06	2.226455e-06	
16.541649	-5.368752e-06	2.204021e-05	-4.289767e-06	4.086322e-06	
16.542650	-8.509978e-06	-1.092380e-05	-6.236020e-06	2.199579e-06	
16.543651	-9.250988e-06	-2.358339e-05	-1.209203e-06	2.158315e-06	
16.544652	-1.030444e-05	-1.338090e-05	2.889128e-06	3.753640e-06	
16.545653	-1.060235e-05	-2.110632e-05	1.361896e-06	3.119723e-06	
16.546654	-4.006594e-06	-3.167759e-05	-3.724406e-08	3.252023e-06	
16.547655	6.138847e-06	-3.710742e-05	3.897068e-07	3.177397e-06	
16.548656	6.215841e-06	-3.700067e-05	-3.785807e-07	1.661472e-06	
16.549657	3.183794e-06	-2.155880e-05	-1.311549e-06	4.719188e-07	
16.550658	5.668850e-06	7.049792e-06	1.060529e-07	3.438290e-08	
16.551659	4.536743e-06	2.377701e-05	1.784480e-06	8.518000e-07	
