X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.562597	1.478614e-05	-3.907497e-05	-8.523339e-06	3.565955e-05	
22.563598	1.793843e-05	-4.566858e-05	-7.930797e-06	2.480328e-05	
22.564599	1.174618e-05	-4.619905e-05	-6.726791e-06	7.629268e-06	
22.565600	4.353635e-06	-4.120841e-05	-8.686691e-06	-1.847693e-05	
22.566601	2.394322e-06	-3.472965e-05	-9.670519e-06	-5.864324e-05	
22.567601	6.901835e-07	-3.950014e-05	-9.354406e-06	-4.366904e-05	
22.568602	3.484497e-06	-4.684225e-05	-1.147011e-05	5.025729e-05	
22.569603	7.945194e-06	-4.050454e-05	-1.174659e-05	7.907722e-05	
22.570604	5.995829e-06	-3.607561e-05	-9.024716e-06	-7.900026e-06	
22.571605	4.522353e-06	-3.117209e-05	-6.042735e-06	-9.657492e-05	
22.572606	4.052292e-06	-1.643721e-06	-3.229909e-06	-1.156375e-04	
22.573607	3.506034e-06	3.309540e-05	2.186434e-06	-9.724802e-05	
22.574607	4.408197e-06	4.551260e-05	7.258701e-06	-6.864205e-05	
22.575608	3.532443e-06	3.935502e-05	5.084003e-06	-3.750566e-05	
22.576609	6.773630e-06	2.076952e-05	5.022268e-06	3.972306e-06	
22.577610	8.873359e-06	8.031172e-06	9.964643e-06	7.931284e-05	
22.578611	2.602287e-06	1.954566e-05	1.000052e-05	8.061959e-05	
22.579612	-5.122590e-07	3.382575e-05	9.791534e-06	3.435987e-06	
22.580613	-2.286907e-06	3.084858e-05	1.084457e-05	3.018242e-06	
22.581613	-4.229198e-06	2.629180e-05	9.370411e-06	2.765832e-05	
22.582614	-2.554009e-06	2.319274e-05	7.941519e-06	1.572345e-05	
22.583615	-4.865430e-06	1.191435e-05	7.252523e-06	1.655599e-06	
22.584616	-6.930127e-06	4.896933e-06	7.739375e-06	-2.272569e-06	
22.585617	-7.325232e-06	5.449476e-06	6.074498e-06	3.029883e-05	
22.586618	-9.026308e-06	6.800252e-06	3.412249e-06	4.621001e-05	
22.587619	-5.468346e-06	8.971979e-06	2.588664e-06	2.862912e-05	
22.588619	4.705961e-07	6.739875e-06	-1.772528e-07	1.730125e-05	
22.589620	1.395413e-06	4.117466e-06	-2.875071e-06	1.228034e-05	
22.590621	-4.375023e-06	5.257446e-06	-6.556626e-06	2.088969e-05	
22.591622	-1.086429e-05	3.824479e-06	-9.458279e-06	1.032149e-05	
22.592623	-1.209584e-05	-1.100142e-06	-5.945241e-06	-1.260426e-05	
22.593624	-1.166025e-05	-4.910441e-06	-1.318747e-06	-1.256735e-05	
22.594625	-1.283343e-05	-1.259544e-06	8.117572e-07	-1.711603e-05	
22.595626	-1.107584e-05	4.847860e-06	-5.760902e-07	-2.328646e-05	
22.596626	-5.328259e-06	2.845129e-06	-1.222350e-06	-2.886381e-05	
22.597627	-3.457194e-06	-2.725477e-06	2.927587e-06	-4.362096e-05	
22.598628	-3.386978e-06	-4.628990e-06	5.938586e-06	-3.080582e-05	
22.599629	-3.405711e-08	-2.841872e-06	5.923089e-06	3.629935e-06	
22.600630	1.988572e-06	4.042577e-07	3.553243e-06	1.444574e-05	
22.601631	1.562599e-06	1.877160e-06	3.822846e-08	9.306205e-06	
22.602632	1.307531e-07	1.768682e-06	-3.205146e-06	8.276252e-06	
22.603632	1.012950e-06	2.120924e-06	-5.708161e-06	4.948265e-06	
22.604633	4.029771e-06	4.287403e-06	-6.039502e-06	-4.951130e-06	
22.605634	4.467040e-06	9.400669e-06	-5.945628e-06	-6.978395e-06	
22.606635	5.088107e-06	1.542051e-05	-5.243426e-06	1.088872e-05	
22.607636	4.602367e-06	1.932404e-05	-2.798925e-06	2.659321e-05	
22.608637	2.554324e-06	1.979656e-05	-7.548170e-07	2.034774e-05	
22.609638	3.613467e-06	1.757851e-05	-5.960540e-07	1.426160e-05	
22.610638	3.829762e-06	1.545159e-05	-9.150944e-07	1.347181e-05	
22.611639	5.033662e-06	1.376644e-05	8.543173e-07	-2.081224e-05	
22.612640	8.340546e-06	5.755345e-06	2.506265e-06	-5.529178e-05	
22.613641	7.774569e-06	-2.815658e-06	8.542979e-07	-2.625382e-05	
22.614642	6.307713e-06	4.639812e-07	-1.127279e-06	1.249247e-05	
22.615643	5.811593e-06	-7.103096e-06	-1.547485e-06	1.165322e-05	
22.616644	8.248024e-06	-2.618341e-05	-3.047585e-07	5.994058e-06	
22.617645	1.249504e-05	-2.537083e-05	6.348857e-07	1.099898e-06	
22.618645	1.139889e-05	-3.044741e-05	-2.848706e-06	-1.575963e-05	
22.619646	8.439892e-06	-5.073252e-05	-2.803395e-06	-1.660486e-05	
22.620647	3.924314e-06	-4.513700e-05	1.205273e-06	3.900582e-06	
22.621648	-1.427336e-06	-2.873170e-05	-2.171463e-06	6.445460e-06	
22.622649	-1.610464e-06	-3.844086e-05	-3.550308e-06	-1.073704e-05	
22.623650	-2.429656e-06	-6.642939e-05	1.378539e-06	-1.419949e-05	
22.624651	-5.548920e-06	-1.029051e-04	1.111104e-06	-1.761103e-06	
22.625651	-6.760707e-06	-1.334948e-04	-2.214692e-07	5.755172e-06	
22.626652	-6.028834e-06	-1.346529e-04	6.316530e-07	1.322940e-05	
22.627653	-7.636874e-06	-1.262554e-04	-1.041208e-06	2.028974e-05	
22.628654	-1.276237e-05	-1.103295e-04	-1.476625e-06	1.048570e-05	
22.629655	-1.171913e-05	-8.514403e-05	9.303834e-07	1.711635e-06	
22.630656	-6.858285e-06	-5.776731e-05	3.013803e-06	-2.225249e-06	
22.631657	-4.264953e-06	-1.294087e-05	4.948812e-06	-2.541708e-06	
22.632657	-1.039171e-06	5.883536e-06	5.135777e-06	1.233639e-05	
22.633658	-1.201407e-06	8.477631e-05	1.861927e-06	1.326294e-05	
22.634659	-4.482753e-06	2.551251e-04	4.131104e-07	1.755367e-06	
22.635660	-6.539488e-06	3.051132e-04	1.597301e-06	1.664953e-06	
22.636661	-6.945691e-06	2.741747e-04	1.676516e-06	3.173408e-07	
22.637662	-7.372014e-06	2.709418e-04	2.578121e-06	-5.986212e-07	
22.638663	-7.617400e-06	2.355292e-04	8.577784e-07	9.125868e-07	
22.639664	-3.650481e-06	1.810891e-04	-2.980812e-06	-8.820445e-07	
22.640664	-1.587439e-06	1.082364e-04	-2.414382e-07	-1.224196e-06	
22.641665	-1.547885e-06	3.634828e-05	4.358762e-06	-2.899177e-06	
22.642666	3.304046e-06	-6.571867e-06	4.204874e-06	-4.997744e-06	
22.643667	4.112057e-06	-4.689558e-05	3.359050e-06	-3.172211e-06	
22.644668	9.235555e-07	-7.327399e-05	3.416570e-06	-1.158907e-06	
22.645669	1.606903e-06	-7.489105e-05	1.110771e-06	-1.762194e-06	
22.646670	3.748681e-06	-6.828140e-05	-8.244213e-07	-1.961541e-06	
22.647670	5.552257e-06	-6.754759e-05	5.988110e-07	-9.509152e-07	
22.648671	5.595090e-06	-6.081257e-05	3.229484e-06	-8.524642e-07	
22.649672	6.807854e-06	-5.373876e-05	5.737411e-06	-2.558613e-06	
22.650673	6.757864e-06	-6.467886e-05	1.448728e-06	-6.569125e-06	
22.651674	1.655563e-06	-7.207376e-05	-3.907361e-06	-4.172475e-06	
22.652675	4.615696e-06	-7.546900e-05	-2.333795e-06	2.107630e-06	
22.653676	9.798675e-06	-8.209475e-05	-1.631065e-06	-1.367433e-06	
22.654676	4.219758e-06	-7.819095e-05	1.823758e-06	-4.035396e-06	
22.655677	1.665309e-06	-7.213799e-05	1.892722e-06	1.130880e-07	
22.656678	1.559974e-06	-6.895269e-05	-1.204763e-06	1.210119e-06	
22.657679	-3.533953e-06	-5.547046e-05	2.327765e-06	-1.433378e-07	
22.658680	-3.835272e-06	-3.217210e-05	-1.766362e-06	-1.803130e-06	
22.659681	-3.515373e-07	-1.270543e-05	-4.306177e-06	-1.384862e-06	
22.660682	5.139018e-07	-4.992158e-06	-1.701826e-05	2.516914e-06	
22.661682	-2.990936e-07	9.630470e-07	-5.768490e-05	4.897298e-06	
22.662683	7.848185e-07	1.314636e-05	-7.452449e-05	4.097565e-06	
22.663684	3.066051e-06	2.251683e-05	-6.142873e-05	1.882437e-06	
22.664685	1.395962e-06	3.314918e-05	-4.935294e-05	2.533492e-07	
22.665686	-1.469482e-06	3.669834e-05	-2.730963e-05	-2.091423e-07	
22.666687	-4.342088e-06	1.636383e-05	1.749217e-06	-9.427617e-07	
22.667688	-7.147958e-06	-8.308833e-06	3.240021e-05	1.720051e-06	
22.668689	-5.520999e-06	-2.386693e-05	5.069675e-05	4.533552e-06	
22.669689	-5.277580e-06	-1.988091e-05	5.389522e-05	1.391153e-06	
22.670690	-7.396035e-06	-1.105568e-05	8.568722e-05	7.775923e-07	
22.671691	-1.442674e-06	-2.997376e-05	1.085360e-04	1.578090e-06	
22.672692	5.723993e-06	-3.419535e-05	6.794470e-05	-3.333374e-07	
22.673693	3.499265e-06	-1.078671e-05	2.857958e-05	-2.216957e-06	
22.674694	2.680238e-06	2.700914e-06	1.785123e-05	-4.518378e-06	
22.675695	5.386597e-06	1.418599e-05	3.779340e-06	-1.095047e-06	
22.676695	1.419583e-06	1.422857e-05	-1.455286e-06	1.231018e-06	
22.677696	-4.133722e-06	5.143348e-06	-3.329347e-07	-1.219456e-06	
22.678697	-9.371322e-06	9.985358e-07	-3.697954e-06	6.806966e-07	
22.679698	-1.581916e-05	-1.541206e-05	-4.019525e-06	1.984275e-06	
22.680699	-1.228920e-05	-1.952763e-05	-7.134883e-06	2.905886e-06	
22.681700	-8.195548e-07	-1.219170e-05	-1.079123e-05	3.550673e-06	
22.682701	8.146813e-06	-2.797417e-05	-1.236783e-05	2.461968e-06	
22.683701	1.141125e-05	-3.187680e-05	-1.498454e-05	4.904645e-06	
22.684702	4.626006e-06	-2.026254e-06	-1.818579e-05	6.898368e-06	
22.685703	-2.400022e-06	2.949894e-05	-3.104939e-05	6.074501e-06	
22.686704	3.972958e-07	4.818560e-05	-4.247810e-05	1.011759e-06	
22.687705	2.460955e-06	5.955924e-05	-3.722355e-05	-6.028851e-06	
22.688706	7.600196e-07	8.252175e-05	-3.102766e-05	-6.745450e-06	
22.689707	2.127687e-06	1.074411e-04	-3.129414e-05	-6.313273e-06	
22.690708	2.507027e-06	8.586865e-05	-2.877714e-05	-7.206996e-06	
22.691708	-1.707625e-08	3.434278e-05	-2.236058e-05	-6.722560e-06	
22.692709	2.739978e-06	1.531974e-05	-1.673753e-05	-8.713824e-06	
22.693710	7.242108e-06	2.944757e-05	-1.125932e-05	-7.815676e-06	
22.694711	2.112566e-06	3.195979e-05	-3.179219e-06	-4.264629e-06	
22.695712	-8.529376e-06	3.714418e-05	9.992559e-07	-5.519928e-06	
22.696713	-1.759391e-05	8.736211e-05	2.143734e-06	-4.132003e-06	
22.697714	-2.207899e-05	1.272896e-04	8.062961e-06	1.465050e-06	
22.698714	-1.573027e-05	1.026800e-04	1.212273e-05	2.465057e-06	
22.699715	-2.673194e-06	2.349501e-05	1.427035e-05	5.516001e-07	
22.700716	7.995233e-06	-6.890271e-05	1.500882e-05	1.350562e-06	
22.701717	1.386799e-05	-9.008656e-05	9.257787e-06	3.615608e-06	
22.702718	1.510352e-05	-5.884792e-05	9.427235e-06	2.684045e-06	
22.703719	1.410502e-05	-5.413584e-05	1.207803e-05	-1.490101e-06	
22.704720	1.011392e-05	-5.619322e-05	7.738030e-06	-2.149918e-06	
22.705720	6.024409e-06	-5.465748e-05	7.161238e-06	2.130160e-06	
22.706721	7.989682e-06	-6.108186e-05	7.483529e-06	2.235764e-06	
22.707722	7.316569e-06	-4.772349e-05	7.149993e-06	-1.102601e-06	
22.708723	2.240825e-06	-2.761318e-05	1.376388e-05	8.651897e-07	
22.709724	3.735407e-07	-1.574361e-05	2.023721e-05	3.533140e-06	
22.710725	-2.410152e-06	-6.124927e-06	2.148781e-05	1.056106e-06	
22.711726	-7.978714e-07	-3.158988e-06	2.270564e-05	-9.669029e-07	
22.712726	-1.426448e-08	4.267836e-05	2.471668e-05	2.762168e-06	
22.713727	-7.587588e-06	6.478808e-05	2.865755e-05	8.683000e-06	
22.714728	-2.753298e-06	-4.777082e-05	3.400676e-05	1.315711e-05	
22.715729	7.074527e-06	-1.544250e-04	2.460289e-05	1.499922e-05	
22.716730	4.599939e-06	-1.526133e-04	-2.202790e-07	1.363556e-05	
22.717731	-1.925993e-06	-1.213449e-04	-2.228919e-05	1.300384e-05	
22.718732	-9.913623e-06	-1.046631e-04	-3.609581e-05	9.988146e-06	
22.719733	-1.711217e-05	-7.788768e-05	-3.501140e-05	3.447704e-06	
22.720733	-2.786010e-05	-4.515270e-06	-2.568623e-05	1.158836e-06	
22.721734	-3.435650e-05	2.426473e-05	-2.180609e-05	-9.588520e-07	
22.722735	-1.760333e-05	-3.512532e-05	-1.266308e-05	-5.394846e-06	
22.723736	-6.650949e-07	-4.688199e-05	-8.915916e-06	-6.052964e-06	
22.724737	2.655335e-06	-3.905826e-06	-2.506729e-05	-7.161437e-06	
22.725738	1.343961e-05	5.789483e-05	-2.915152e-05	-9.237781e-06	
22.726739	2.269862e-05	1.293432e-04	-1.060219e-05	-8.031885e-06	
22.727739	1.913068e-05	1.231184e-04	3.936511e-06	-1.003064e-05	
22.728740	1.623187e-05	9.907234e-05	9.453466e-06	-1.313831e-05	
22.729741	1.192564e-05	1.031553e-04	1.110611e-05	-1.097293e-05	
22.730742	2.806570e-06	9.182860e-05	9.920685e-06	-8.234886e-06	
22.731743	1.987992e-07	9.467237e-05	8.805721e-06	-6.647215e-06	
22.732744	4.270063e-06	7.677588e-05	9.577631e-06	-6.044680e-06	
22.733745	4.240533e-06	5.220296e-05	1.649783e-05	-6.545349e-06	
22.734745	9.347208e-08	1.199098e-05	2.010852e-05	-5.280113e-06	
22.735746	-2.843821e-06	-7.080974e-05	8.366470e-06	-3.563202e-06	
22.736747	-1.422005e-05	-6.609558e-05	-2.808986e-07	-4.705836e-06	
22.737748	-3.065117e-05	-3.399908e-06	-1.983039e-06	-4.362751e-06	
22.738749	-2.575550e-05	3.050188e-05	-1.639626e-05	1.450856e-06	
22.739750	-7.189272e-06	2.604367e-05	-2.670889e-05	7.272052e-06	
22.740751	1.129109e-06	-4.747861e-05	-2.052872e-05	8.388669e-06	
22.741752	7.899466e-06	-3.727404e-05	-1.252150e-05	7.934640e-06	
22.742752	1.868251e-05	8.486250e-05	-2.386216e-06	8.176762e-06	
22.743753	2.408293e-05	9.090088e-05	6.346867e-06	4.547253e-06	
22.744754	2.352813e-05	2.011206e-05	1.164768e-05	3.455673e-06	
22.745755	2.120428e-05	2.186808e-05	1.643162e-05	8.094174e-06	
22.746756	1.416432e-05	2.651017e-05	1.372687e-05	5.755556e-06	
22.747757	1.617476e-06	-2.197421e-05	1.403023e-05	3.322380e-06	
22.748758	-8.906812e-06	-1.184359e-04	1.901666e-05	7.223202e-06	
22.749758	-2.201436e-05	-1.705677e-04	1.208577e-05	6.832510e-06	
22.750759	-3.665947e-05	-8.532860e-05	3.103867e-07	2.982927e-06	
22.751760	-4.034616e-05	-3.182348e-05	-5.871436e-06	1.240453e-07	
22.752761	-3.114822e-05	-7.269124e-05	-5.859904e-06	-8.002968e-08	
22.753762	-1.004917e-05	-5.744465e-05	-3.921284e-06	2.291429e-06	
22.754763	1.228192e-05	-6.513049e-06	-6.096683e-06	2.561240e-06	
22.755764	2.339248e-05	2.883066e-05	-6.894887e-06	2.575856e-07	
22.756764	2.516704e-05	3.480684e-05	-6.528436e-06	-1.336046e-06	
22.757765	2.185478e-05	1.342544e-05	-8.911863e-06	-2.360701e-06	
22.758766	1.314871e-05	4.737417e-05	-9.883868e-06	-3.614520e-06	
22.759767	6.225675e-06	5.865195e-05	-8.469671e-06	-1.300760e-06	
22.760768	6.233855e-06	-9.252097e-06	-9.982746e-06	1.219189e-06	
22.761769	2.827851e-06	-2.359101e-05	-1.425207e-05	-3.911534e-06	
22.762770	1.806105e-07	-1.925750e-05	-1.103767e-05	-7.098983e-06	
22.763770	2.041603e-06	-4.221487e-05	-1.944004e-06	-3.283813e-06	
22.764771	9.504716e-07	-1.108667e-05	5.222929e-06	-3.064715e-06	
22.765772	-9.255275e-07	3.656710e-05	7.584251e-06	-3.258052e-06	
22.766773	-5.032543e-06	6.475340e-05	-9.570141e-08	-2.263315e-06	
22.767774	-7.176844e-06	7.960133e-05	-6.763904e-06	-3.351835e-06	
22.768775	-8.544906e-06	4.667008e-05	-2.616880e-06	-6.743529e-07	
22.769776	-9.396840e-06	-2.369811e-05	-3.451441e-06	-8.884740e-07	
22.770777	-1.616433e-06	-7.391674e-05	-7.409785e-06	-4.435900e-06	
22.771777	-3.672787e-07	-4.583578e-05	4.269198e-06	-2.074527e-06	
22.772778	-7.260494e-06	3.587094e-05	1.544213e-05	-9.991417e-07	
22.773779	-7.548488e-06	7.609513e-05	1.565353e-05	-4.771596e-06	
22.774780	-4.774006e-06	3.935809e-05	2.522948e-05	-6.850227e-06	
22.775781	-2.855272e-06	-3.392143e-06	3.501171e-05	-3.630886e-06	
22.776782	2.144699e-06	1.562361e-06	2.896134e-05	-1.549158e-06	
22.777783	7.965002e-06	6.461175e-06	1.721049e-05	-3.623821e-06	
22.778783	8.704546e-06	-4.163447e-07	7.771370e-06	-2.684928e-06	
22.779784	7.658168e-06	1.938724e-07	-1.103265e-06	-1.882092e-06	
22.780785	3.610105e-06	-7.315199e-06	-1.275708e-05	-4.921625e-07	
22.781786	-2.422426e-07	-3.332766e-05	-1.927348e-05	1.947676e-06	
22.782787	-8.431617e-08	-5.702329e-05	-1.735795e-05	-4.917499e-07	
22.783788	-6.177599e-06	-4.217623e-05	-1.037286e-05	6.249219e-07	
22.784789	-1.014251e-05	-2.753986e-05	-1.133433e-06	4.823198e-06	
22.785789	-7.188449e-06	-1.618816e-05	-2.838797e-06	5.655840e-06	
22.786790	-7.148404e-06	1.624615e-05	-9.502787e-06	7.736282e-06	
22.787791	-1.830982e-06	-1.129906e-05	-8.082600e-06	8.876061e-06	
22.788792	6.557826e-06	-3.168798e-05	1.489549e-06	6.948853e-06	
22.789793	3.776464e-06	3.455600e-05	1.242530e-05	7.766086e-06	
22.790794	-1.589879e-06	4.014623e-05	4.338064e-06	1.175409e-05	
22.791795	-1.576697e-06	-1.625186e-05	-1.049599e-05	1.284610e-05	
22.792796	-4.802952e-06	-7.842818e-05	-9.014293e-06	1.080985e-05	
22.793796	-6.762466e-06	-1.184930e-04	-5.256987e-07	8.777542e-06	
22.794797	-9.350332e-07	-1.940884e-05	1.262103e-05	5.877914e-06	
22.795798	4.157240e-06	5.697696e-05	1.778023e-05	3.703181e-06	
22.796799	1.015620e-05	2.204582e-05	-1.349773e-06	4.443652e-06	
22.797800	1.708654e-05	7.199481e-05	-2.271584e-05	3.449672e-06	
22.798801	1.232200e-05	1.386842e-04	-2.632084e-05	-1.657289e-06	
22.799802	5.388943e-06	9.710069e-05	-1.817298e-05	-4.986853e-06	
22.800802	5.901834e-06	3.919328e-06	-7.217571e-06	-9.470495e-06	
22.801803	-1.514607e-07	-5.017648e-05	-8.523901e-07	-1.650631e-05	
22.802804	-1.003251e-05	-2.226436e-05	-2.990147e-06	-1.234557e-05	
22.803805	-1.725965e-05	3.295473e-05	-5.321383e-06	-3.179641e-06	
22.804806	-2.335804e-05	8.594996e-05	8.253754e-07	-3.692955e-06	
22.805807	-1.758163e-05	6.009221e-05	4.840886e-06	-6.532181e-06	
22.806808	-3.166810e-06	-6.404262e-05	2.969293e-06	-7.236380e-06	
22.807808	8.442820e-06	-9.488227e-05	6.312465e-06	-8.176907e-06	
22.808809	1.648418e-05	-2.889659e-05	8.012949e-06	-7.522369e-06	
22.809810	1.521793e-05	2.923387e-06	5.868107e-06	-3.374169e-06	
22.810811	5.573045e-06	1.982012e-05	7.588077e-06	1.726233e-07	
22.811812	1.773568e-06	6.499413e-06	1.118857e-05	-7.957383e-08	
22.812813	3.669087e-06	-1.817469e-05	1.439345e-05	-5.812302e-07	
22.813814	3.163381e-06	5.819556e-07	1.174112e-05	-2.486184e-06	
22.814814	3.769118e-06	6.661827e-06	6.304950e-06	-2.494279e-06	
22.815815	4.711307e-07	-7.877551e-06	3.377462e-06	1.241990e-06	
22.816816	-1.046178e-05	-2.220975e-05	7.328409e-07	2.427398e-06	
22.817817	-1.255578e-05	-1.421024e-05	2.840672e-06	1.072478e-06	
22.818818	-4.885450e-06	2.334003e-05	3.654857e-06	3.625802e-07	
22.819819	3.983565e-08	1.397826e-05	-2.686677e-06	2.525156e-07	
22.820820	5.419095e-06	-2.250661e-05	-3.793216e-06	-1.689732e-06	
22.821821	7.685469e-06	-2.034288e-05	-6.154906e-06	-3.324933e-07	
22.822821	3.594881e-06	7.894912e-07	-1.790007e-05	1.757345e-06	
22.823822	3.878584e-06	7.063061e-06	-1.816649e-05	-4.947446e-07	
22.824823	5.418074e-06	-1.533806e-06	-1.086184e-05	1.162217e-06	
22.825824	1.610836e-06	-4.472365e-06	-1.130399e-05	1.515559e-06	
22.826825	-2.014848e-06	-2.270221e-05	-4.836937e-06	-8.401166e-07	
22.827826	-6.123198e-06	-2.470047e-05	3.691884e-06	2.106321e-06	
22.828827	-1.675913e-05	1.661844e-05	2.478545e-06	3.121799e-06	
22.829827	-1.959165e-05	1.371899e-05	3.554218e-06	9.305540e-07	
22.830828	-6.225519e-06	-2.214684e-05	3.953992e-06	2.944314e-06	
22.831829	3.496184e-06	-2.662980e-05	6.043113e-07	5.436330e-06	
22.832830	5.322915e-06	-3.774899e-05	3.863732e-06	3.452395e-06	
22.833831	-5.788935e-07	-3.942136e-05	7.555450e-06	3.530680e-06	
22.834832	-7.344428e-06	-1.388129e-05	6.544274e-06	5.439394e-06	
22.835833	-2.951774e-06	-3.176289e-05	6.541236e-06	1.946374e-06	
22.836833	-7.703110e-06	-3.813939e-05	8.645422e-06	-4.432016e-07	
22.837834	-1.318338e-05	2.073218e-05	1.180772e-05	9.090690e-07	
22.838835	-5.374930e-06	4.727020e-05	8.544450e-06	2.966354e-06	
22.839836	6.139556e-06	2.424725e-05	6.435695e-06	2.786521e-06	
22.840837	2.047651e-05	5.299785e-06	1.030286e-05	-2.533998e-06	
22.841838	1.175233e-05	1.565826e-05	2.715463e-07	-1.988880e-07	
22.842839	-1.199795e-06	4.505013e-05	-5.925482e-06	3.878166e-06	
22.843840	1.655676e-06	7.517016e-05	-8.251909e-06	2.264594e-06	
22.844840	-8.616105e-06	8.476865e-05	-3.199690e-05	5.790356e-06	
22.845841	-2.329661e-06	3.453435e-05	-3.813495e-05	-5.771093e-07	
22.846842	1.659379e-05	-8.066639e-06	-1.566143e-05	-1.114065e-05	
22.847843	1.301698e-05	-4.457054e-06	3.364657e-06	-7.717643e-06	
22.848844	1.036054e-05	9.624301e-07	1.495863e-05	-5.285168e-06	
22.849845	9.550334e-06	2.088705e-05	2.133258e-05	-5.936381e-06	
22.850846	4.833614e-06	2.766435e-05	1.820110e-05	-4.017098e-06	
22.851846	3.781629e-06	1.663529e-05	5.210971e-06	-3.217792e-06	
22.852847	3.357331e-06	-5.779594e-05	2.669657e-06	-1.613623e-06	
22.853848	2.496065e-06	-1.978003e-04	4.575833e-06	3.847926e-07	
22.854849	-8.248245e-06	-1.798299e-04	-5.627504e-06	1.988593e-06	
22.855850	-2.360557e-05	-5.893643e-05	-6.914470e-06	4.704492e-06	
22.856851	-3.081114e-05	3.243031e-05	-3.102219e-06	3.012916e-06	
22.857852	-2.671488e-05	1.518573e-04	-5.080168e-06	3.306531e-07	
22.858852	-5.022309e-06	9.556931e-05	-2.648448e-06	8.500587e-07	
22.859853	1.558717e-05	-5.260736e-05	3.013573e-06	-5.848643e-07	
22.860854	2.147280e-05	1.051011e-05	8.105895e-06	1.170611e-06	
22.861855	2.411069e-05	9.942553e-05	7.856485e-06	1.200991e-06	
22.862856	1.871287e-05	9.100065e-05	5.278807e-06	-2.207413e-06	
22.863857	9.028394e-06	6.221740e-05	1.757712e-06	5.207028e-07	
22.864858	4.363618e-06	2.411140e-05	-8.547198e-06	1.335757e-06	
22.865858	-2.426397e-06	7.113753e-06	-1.510787e-05	2.035590e-08	
22.866859	-6.380099e-06	-1.155775e-05	-1.484514e-05	1.661611e-06	
22.867860	-4.241412e-06	-2.436416e-05	-1.236731e-05	-4.974687e-07	
22.868861	-7.620178e-06	-1.796807e-05	-5.298521e-06	-2.968890e-06	
22.869862	-1.069803e-05	-2.285483e-05	2.469564e-06	5.088638e-07	
22.870863	-6.663130e-06	-3.137977e-05	6.242292e-06	1.305480e-06	
22.871864	-4.999601e-06	-4.251884e-05	4.055357e-06	-1.376836e-06	
22.872865	-2.990109e-06	-4.706349e-05	1.477431e-06	7.419749e-07	
22.873865	-4.743598e-06	-4.597399e-05	5.663160e-07	2.902634e-06	
22.874866	-1.059572e-05	-4.625185e-05	-2.502763e-06	1.292349e-07	
22.875867	-5.802976e-06	-3.223935e-05	-1.168722e-06	-5.250065e-06	
22.876868	-2.424547e-06	-2.098213e-05	2.362342e-06	-4.616972e-06	
22.877869	-4.961786e-06	-1.408003e-05	5.007148e-06	9.117912e-07	
22.878870	-3.437314e-06	-1.419009e-06	1.091185e-05	1.355026e-07	
22.879871	-2.488007e-06	7.677718e-07	1.100061e-05	1.288113e-06	
22.880871	-2.127929e-06	2.947714e-06	6.349440e-06	3.142475e-06	
22.881872	-4.661524e-06	1.484544e-05	5.509286e-06	-8.735506e-07	
22.882873	-9.515567e-06	2.928532e-05	4.457120e-06	2.144635e-06	
22.883874	-7.452698e-06	4.030227e-05	1.649615e-06	6.426108e-06	
22.884875	-8.446771e-07	2.804400e-05	-4.843656e-06	6.674567e-06	
22.885876	9.155138e-06	-1.736602e-07	-9.857518e-06	9.441099e-06	
22.886877	1.639483e-05	-1.137483e-05	-8.009345e-06	7.521929e-06	
22.887877	1.144569e-05	-7.226728e-06	-7.312939e-06	2.840084e-06	
22.888878	1.003200e-05	3.031335e-06	-3.748478e-06	2.086092e-06	
22.889879	9.571818e-06	1.475842e-05	4.054823e-06	-3.472651e-06	
22.890880	2.503126e-06	1.351405e-05	7.518326e-06	-1.721893e-05	
22.891881	6.365440e-06	1.041254e-05	1.135949e-05	-1.674769e-05	
22.892882	1.094248e-05	1.547519e-05	1.438238e-05	-1.777421e-07	
22.893883	6.046462e-06	1.583774e-05	1.146341e-05	3.335929e-06	
22.894884	6.370570e-07	8.470326e-06	1.153705e-05	-3.083775e-06	
22.895884	7.176425e-08	3.655823e-06	1.310573e-05	-2.002535e-06	
22.896885	3.096585e-06	-2.030416e-06	9.052868e-06	3.945930e-06	
22.897886	7.688790e-07	-1.171619e-06	5.892049e-06	-6.454713e-06	
22.898887	-6.355444e-07	2.130219e-05	1.385025e-06	-2.491107e-05	
22.899888	3.086069e-06	1.864291e-05	-1.053281e-06	-9.477222e-06	
22.900889	5.626300e-06	-1.890509e-05	2.702893e-06	1.264940e-05	
22.901890	3.182146e-06	-5.962752e-05	1.807160e-06	6.973093e-06	
22.902890	-7.181244e-06	-5.970621e-05	8.235769e-06	1.043411e-06	
22.903891	-2.229802e-05	4.755980e-05	9.927490e-06	2.343496e-06	
22.904892	-2.813896e-05	1.039465e-04	-1.343515e-05	2.758992e-07	
22.905893	-1.450842e-05	2.122418e-06	-3.683398e-05	-4.067539e-06	
22.906894	-4.406299e-06	-8.055841e-05	-5.719086e-05	-2.600386e-08	
22.907895	-5.088436e-06	-9.693230e-05	-6.712587e-05	1.382861e-05	
22.908896	1.673734e-06	-3.623051e-05	-5.993883e-05	1.953592e-05	
22.909896	6.130642e-06	6.218140e-05	-5.412739e-05	2.036923e-05	
22.910897	3.944571e-06	3.598430e-05	-4.065698e-05	2.085254e-05	
